segment_id,start_frame,end_frame,start_time_ms,end_time_ms,start_time_sec,end_time_sec,duration_sec,label
408,47246,47284,1576443.11,1577744.41,1576.443,1577.744,1.301,out
409,47285,47315,1577744.41,1578778.78,1577.744,1578.779,1.034,pick_eraser
410,47316,48134,1578778.78,1606106.11,1578.779,1606.106,27.327,erase
411,48135,48244,1606106.11,1609776.44,1606.106,1609.776,3.670,drop_eraser
412,48245,48915,1609776.44,1632165.50,1609.776,1632.165,22.389,out
413,48916,49093,1632165.50,1638104.77,1632.165,1638.105,5.939,explain
414,49094,49668,1638104.77,1657290.62,1638.105,1657.291,19.186,write
415,49669,49707,1657290.62,1658591.93,1657.291,1658.592,1.301,explain
416,49708,49766,1658591.93,1660560.56,1658.592,1660.561,1.969,out
417,49767,49859,1660560.56,1663663.66,1660.561,1663.664,3.103,explain
418,49860,50027,1663663.66,1669269.27,1663.664,1669.269,5.606,out
419,50028,50324,1669269.27,1679179.18,1669.269,1679.179,9.910,write
420,50325,50335,1679179.18,1679546.21,1679.179,1679.546,0.367,explain
421,50336,50630,1679546.21,1689389.39,1679.546,1689.389,9.843,out
422,50631,50695,1689389.39,1691558.22,1689.389,1691.558,2.169,explain
423,50696,50989,1691558.22,1701368.03,1691.558,1701.368,9.810,write
424,50990,51019,1701368.03,1702369.04,1701.368,1702.369,1.001,explain
425,51020,51445,1702369.04,1716583.25,1702.369,1716.583,14.214,out
426,51446,51546,1716583.25,1719953.29,1716.583,1719.953,3.370,explain
427,51547,51783,1719953.29,1727861.19,1719.953,1727.861,7.908,out
428,51784,51833,1727861.19,1729529.53,1727.861,1729.530,1.668,explain
429,51834,52399,1729529.53,1748415.08,1729.530,1748.415,18.886,write
430,52400,52433,1748415.08,1749549.55,1748.415,1749.550,1.134,explain
431,52434,52510,1749549.55,1752118.79,1749.550,1752.119,2.569,out
432,52511,52541,1752118.79,1753153.15,1752.119,1753.153,1.034,explain
433,52542,52831,1753153.15,1762829.50,1753.153,1762.829,9.676,write
434,52832,52855,1762829.50,1763630.30,1762.829,1763.630,0.801,explain
435,52856,53047,1763630.30,1770036.70,1763.630,1770.037,6.406,out
436,53048,53079,1770036.70,1771104.44,1770.037,1771.104,1.068,explain
437,53080,53122,1771104.44,1772539.21,1771.104,1772.539,1.435,out
438,53123,53198,1772539.21,1775075.08,1772.539,1775.075,2.536,explain
439,53199,53226,1775075.08,1776009.34,1775.075,1776.009,0.934,write
440,53227,53285,1776009.34,1777977.98,1776.009,1777.978,1.969,explain
441,53286,53550,1777977.98,1786820.15,1777.978,1786.820,8.842,write
442,53551,53566,1786820.15,1787354.02,1786.820,1787.354,0.534,explain
443,53567,53668,1787354.02,1790757.42,1787.354,1790.757,3.403,out
444,53669,53813,1790757.42,1795595.60,1790.757,1795.596,4.838,explain
445,53814,53856,1795595.60,1797030.36,1795.596,1797.030,1.435,write
446,53857,53875,1797030.36,1797664.33,1797.030,1797.664,0.634,explain
447,53876,53953,1797664.33,1800266.93,1797.664,1800.267,2.603,out
448,53954,54021,1800266.93,1802535.87,1800.267,1802.536,2.269,explain
449,54022,54172,1802535.87,1807574.24,1802.536,1807.574,5.038,out
450,54173,54461,1807574.24,1817217.22,1807.574,1817.217,9.643,write
451,54462,54730,1817217.22,1826192.86,1817.217,1826.193,8.976,out
452,54731,54773,1826192.86,1827627.63,1826.193,1827.628,1.435,explain
453,54774,54795,1827627.63,1828361.70,1827.628,1828.362,0.734,write
454,54796,54840,1828361.70,1829863.20,1828.362,1829.863,1.502,explain
455,54841,54875,1829863.20,1831031.03,1829.863,1831.031,1.168,out
456,54876,54906,1831031.03,1832065.40,1831.031,1832.065,1.034,explain
457,54907,54963,1832065.40,1833967.30,1832.065,1833.967,1.902,write
458,54964,54980,1833967.30,1834534.53,1833.967,1834.535,0.567,explain
459,54981,55093,1834534.53,1838304.97,1834.535,1838.305,3.770,out
460,55094,55136,1838304.97,1839739.74,1838.305,1839.740,1.435,explain
461,55137,55389,1839739.74,1848181.51,1839.740,1848.182,8.442,write
462,55390,55405,1848181.51,1848715.38,1848.182,1848.715,0.534,explain
463,55406,55406,1848715.38,1848748.75,1848.715,1848.749,0.033,explain
464,55407,55480,1848748.75,1851217.88,1848.749,1851.218,2.469,out
465,55481,55566,1851217.88,1854087.42,1851.218,1854.087,2.870,explain
466,55567,56000,1854087.42,1868568.57,1854.087,1868.569,14.481,write
467,56001,56038,1868568.57,1869836.50,1868.569,1869.837,1.268,explain
468,56039,56185,1869836.50,1874741.41,1869.837,1874.741,4.905,out
469,56186,56269,1874741.41,1877544.21,1874.741,1877.544,2.803,explain
470,56270,56382,1877544.21,1881314.65,1877.544,1881.315,3.770,write
471,56383,56475,1881314.65,1884417.75,1881.315,1884.418,3.103,explain
472,56476,56716,1884417.75,1892459.13,1884.418,1892.459,8.041,write
473,56717,56746,1892459.13,1893460.13,1892.459,1893.460,1.001,explain
474,56747,56747,1893460.13,1893493.49,1893.460,1893.493,0.033,out
475,56748,56867,1893493.49,1897497.50,1893.493,1897.497,4.004,out
476,56868,56926,1897497.50,1899466.13,1897.497,1899.466,1.969,explain
477,56927,57453,1899466.13,1917050.38,1899.466,1917.050,17.584,out
478,57454,57867,1917050.38,1930864.20,1917.050,1930.864,13.814,explain
479,57868,57964,1930864.20,1934100.77,1930.864,1934.101,3.237,out
480,57965,58175,1934100.77,1941141.14,1934.101,1941.141,7.040,explain
481,58176,58309,1941141.14,1945612.28,1941.141,1945.612,4.471,out
482,58310,58734,1945612.28,1959793.13,1945.612,1959.793,14.181,explain
483,58735,58808,1959793.13,1962262.26,1959.793,1962.262,2.469,out
484,58809,58919,1962262.26,1965965.97,1962.262,1965.966,3.704,explain
485,58920,59137,1965965.97,1973239.91,1965.966,1973.240,7.274,out
486,59138,59215,1973239.91,1975842.51,1973.240,1975.843,2.603,explain
487,59216,59480,1975842.51,1984684.68,1975.843,1984.685,8.842,out
488,59481,59539,1984684.68,1986653.32,1984.685,1986.653,1.969,explain
489,59540,59647,1986653.32,1990256.92,1986.653,1990.257,3.604,out
490,59648,59706,1990256.92,1992225.56,1990.257,1992.226,1.969,explain
491,59707,59815,1992225.56,1995862.53,1992.226,1995.863,3.637,explain
492,59816,59905,1995862.53,1998865.53,1995.863,1998.866,3.003,out
493,59906,59974,1998865.53,2001167.83,1998.866,2001.168,2.302,explain
494,59975,60047,2001167.83,2003603.60,2001.168,2003.604,2.436,write
495,60048,60193,2003603.60,2008475.14,2003.604,2008.475,4.872,explain
496,60194,60771,2008475.14,2027761.09,2008.475,2027.761,19.286,write
497,60772,60862,2027761.09,2030797.46,2027.761,2030.797,3.036,explain
498,60863,61011,2030797.46,2035769.10,2030.797,2035.769,4.972,out
499,61012,61062,2035769.10,2037470.80,2035.769,2037.471,1.702,explain
500,61063,61230,2037470.80,2043076.41,2037.471,2043.076,5.606,out
501,61231,61290,2043076.41,2045078.41,2043.076,2045.078,2.002,explain
502,61291,61452,2045078.41,2050483.82,2045.078,2050.484,5.405,out
503,61453,61483,2050483.82,2051518.18,2050.484,2051.518,1.034,explain
504,61484,61830,2051518.18,2063096.43,2051.518,2063.096,11.578,out
505,61831,61863,2063096.43,2064197.53,2063.096,2064.198,1.101,explain
506,61864,61993,2064197.53,2068535.20,2064.198,2068.535,4.338,out
507,61994,62112,2068535.20,2072505.84,2068.535,2072.506,3.971,explain
508,62113,62543,2072505.84,2086886.89,2072.506,2086.887,14.381,write
509,62544,62632,2086886.89,2089856.52,2086.887,2089.857,2.970,explain
510,62633,62823,2089856.52,2096229.56,2089.857,2096.230,6.373,out
511,62824,62906,2096229.56,2098999.00,2096.230,2098.999,2.769,explain
512,62907,62959,2098999.00,2100767.43,2098.999,2100.767,1.768,write
513,62960,63087,2100767.43,2105038.37,2100.767,2105.038,4.271,explain
514,63088,63552,2105038.37,2120553.89,2105.038,2120.554,15.516,write
515,63553,63616,2120553.89,2122689.36,2120.554,2122.689,2.135,explain
516,63617,63715,2122689.36,2125992.66,2122.689,2125.993,3.303,out
517,63716,63929,2125992.66,2133133.13,2125.993,2133.133,7.140,explain
518,63930,63963,2133133.13,2134267.60,2133.133,2134.268,1.134,out
519,63964,64113,2134267.60,2139272.61,2134.268,2139.273,5.005,explain
520,64114,64793,2139272.61,2161961.96,2139.273,2161.962,22.689,write
521,64794,64893,2161961.96,2165298.63,2161.962,2165.299,3.337,explain
522,64894,64978,2165298.63,2168134.80,2165.299,2168.135,2.836,out
523,64979,65063,2168134.80,2170970.97,2168.135,2170.971,2.836,explain
524,65064,65160,2170970.97,2174207.54,2170.971,2174.208,3.237,out
525,65161,65343,2174207.54,2180313.65,2174.208,2180.314,6.106,explain
526,65344,66036,2180313.65,2203436.77,2180.314,2203.437,23.123,write
527,66037,66128,2203436.77,2206506.51,2203.437,2206.507,3.070,explain
528,66129,66225,2206506.51,2209743.08,2206.507,2209.743,3.237,out
529,66226,66354,2209743.08,2214047.38,2209.743,2214.047,4.304,explain
530,66355,66432,2214047.38,2216649.98,2214.047,2216.650,2.603,out
531,66433,66600,2216649.98,2222255.59,2216.650,2222.256,5.606,explain
532,66601,66686,2222255.59,2225125.13,2222.256,2225.125,2.870,out
533,66687,67066,2225125.13,2237804.47,2225.125,2237.804,12.679,explain
534,67067,67194,2237804.47,2242075.41,2237.804,2242.075,4.271,out
535,67195,67952,2242075.41,2267367.37,2242.075,2267.367,25.292,explain
536,67953,68249,2267367.37,2277277.28,2267.367,2277.277,9.910,write
537,68250,68701,2277277.28,2292359.03,2277.277,2292.359,15.082,explain
538,68702,69195,2292359.03,2308842.18,2292.359,2308.842,16.483,write
539,69196,69340,2308842.18,2313680.35,2308.842,2313.680,4.838,explain
540,69341,69362,2313680.35,2314414.41,2313.680,2314.414,0.734,out
541,69363,69686,2314414.41,2325225.23,2314.414,2325.225,10.811,explain
542,69687,69799,2325225.23,2328995.66,2325.225,2328.996,3.770,out
543,69800,69850,2328995.66,2330697.36,2328.996,2330.697,1.702,explain
544,69851,69946,2330697.36,2333900.57,2330.697,2333.901,3.203,explain
545,69947,70013,2333900.57,2336136.14,2333.901,2336.136,2.236,explain
546,70014,70018,2336136.14,2336302.97,2336.136,2336.303,0.167,out
547,70019,70034,2336302.97,2336836.84,2336.303,2336.837,0.534,out
548,70035,70048,2336836.84,2337303.97,2336.837,2337.304,0.467,out
549,70049,70925,2337303.97,2366566.57,2337.304,2366.567,29.263,out
550,70926,70932,2366566.57,2366800.13,2366.567,2366.800,0.234,explain
551,70933,70972,2366800.13,2368134.80,2366.800,2368.135,1.335,explain
552,70973,71027,2368134.80,2369969.97,2368.135,2369.970,1.835,out
553,71028,71044,2369969.97,2370537.20,2369.970,2370.537,0.567,pick_eraser
554,71045,71980,2370537.20,2401768.44,2370.537,2401.768,31.231,erase
555,71981,72020,2401768.44,2403103.10,2401.768,2403.103,1.335,drop_eraser
556,72021,72339,2403103.10,2413747.08,2403.103,2413.747,10.644,out
557,72340,72671,2413747.08,2424824.82,2413.747,2424.825,11.078,write
558,72672,72679,2424824.82,2425091.76,2424.825,2425.092,0.267,explain
559,72680,73036,2425091.76,2437003.67,2425.092,2437.004,11.912,out
560,73037,73207,2437003.67,2442709.38,2437.004,2442.709,5.706,explain
561,73208,73635,2442709.38,2456990.32,2442.709,2456.990,14.281,write
562,73636,73661,2456990.32,2457857.86,2456.990,2457.858,0.868,explain
563,73662,74029,2457857.86,2470136.80,2457.858,2470.137,12.279,out
564,74030,74126,2470136.80,2473373.37,2470.137,2473.373,3.237,explain
565,74127,74226,2473373.37,2476710.04,2473.373,2476.710,3.337,out
566,74227,74340,2476710.04,2480513.85,2476.710,2480.514,3.804,explain
567,74341,74522,2480513.85,2486586.59,2480.514,2486.587,6.073,out
568,74523,74594,2486586.59,2488988.99,2486.587,2488.989,2.402,explain
569,74595,74658,2488988.99,2491124.46,2488.989,2491.124,2.135,out
570,74659,74678,2491124.46,2491791.79,2491.124,2491.792,0.667,explain
571,74679,75099,2491791.79,2505839.17,2491.792,2505.839,14.047,write
572,75100,75118,2505839.17,2506473.14,2505.839,2506.473,0.634,explain
573,75119,75339,2506473.14,2513847.18,2506.473,2513.847,7.374,out
574,75340,75406,2513847.18,2516082.75,2513.847,2516.083,2.236,explain
575,75407,75681,2516082.75,2525258.59,2516.083,2525.259,9.176,out
576,75682,76078,2525258.59,2538505.17,2525.259,2538.505,13.247,write
577,76079,76186,2538505.17,2542108.78,2538.505,2542.109,3.604,explain
578,76187,77205,2542108.78,2576109.44,2542.109,2576.109,34.001,write
579,77206,77224,2576109.44,2576743.41,2576.109,2576.743,0.634,explain
580,77225,77590,2576743.41,2588955.62,2576.743,2588.956,12.212,out
581,77591,77638,2588955.62,2590557.22,2588.956,2590.557,1.602,explain
582,77639,77680,2590557.22,2591958.63,2590.557,2591.959,1.401,out
583,77681,77715,2591958.63,2593126.46,2591.959,2593.126,1.168,explain
584,77716,78154,2593126.46,2607774.44,2593.126,2607.774,14.648,write
585,78155,78167,2607774.44,2608208.21,2607.774,2608.208,0.434,explain
586,78168,78185,2608208.21,2608808.81,2608.208,2608.809,0.601,explain
587,78186,78399,2608808.81,2615949.28,2608.809,2615.949,7.140,out
588,78400,78595,2615949.28,2622489.16,2615.949,2622.489,6.540,explain
589,78596,78994,2622489.16,2635802.47,2622.489,2635.802,13.313,write
590,78995,79035,2635802.47,2637170.50,2635.802,2637.171,1.368,explain
591,79036,79040,2637170.50,2637337.34,2637.171,2637.337,0.167,out
592,79041,79067,2637337.34,2638238.24,2637.337,2638.238,0.901,out
593,79068,79137,2638238.24,2640573.91,2638.238,2640.574,2.336,out
594,79138,79147,2640573.91,2640907.57,2640.574,2640.908,0.334,explain
595,79148,79275,2640907.57,2645178.51,2640.908,2645.179,4.271,explain
596,79276,79417,2645178.51,2649916.58,2645.179,2649.917,4.738,out
597,79418,79487,2649916.58,2652252.25,2649.917,2652.252,2.336,explain
598,79488,79651,2652252.25,2657724.39,2652.252,2657.724,5.472,out
