segment_id,start_frame,end_frame,start_time_ms,end_time_ms,start_time_sec,end_time_sec,duration_sec,label
396,96762,97248,3228628.63,3244878.21,3228.629,3244.878,16.250,explain
397,97249,97371,3244878.21,3248982.32,3244.878,3248.982,4.104,write
398,97372,97471,3248982.32,3252318.99,3248.982,3252.319,3.337,explain
399,97472,97568,3252318.99,3255555.56,3252.319,3255.556,3.237,out
400,97569,97826,3255555.56,3264164.16,3255.556,3264.164,8.609,explain
401,97827,97877,3264164.16,3265865.87,3264.164,3265.866,1.702,droperase
402,97878,98127,3265865.87,3274207.54,3265.866,3274.208,8.342,erase
403,98128,98156,3274207.54,3275175.18,3274.208,3275.175,0.968,droperase
404,98157,98216,3275175.18,3277177.18,3275.175,3277.177,2.002,explain
405,98217,98353,3277177.18,3281748.42,3277.177,3281.748,4.571,out
406,98354,98812,3281748.42,3297063.73,3281.748,3297.064,15.315,explain
407,98813,98984,3297063.73,3302802.80,3297.064,3302.803,5.739,write
408,98985,99171,3302802.80,3309042.38,3302.803,3309.042,6.240,explain
409,99172,99431,3309042.38,3317717.72,3309.042,3317.718,8.675,write
410,99432,100037,3317717.72,3337937.94,3317.718,3337.938,20.220,explain
411,100038,100104,3337937.94,3340173.51,3337.938,3340.174,2.236,write
412,100105,100438,3340173.51,3351317.98,3340.174,3351.318,11.144,explain
413,100439,100614,3351317.98,3357190.52,3351.318,3357.191,5.873,write
414,100615,100845,3357190.52,3364898.23,3357.191,3364.898,7.708,explain
415,100846,100975,3364898.23,3369235.90,3364.898,3369.236,4.338,write
416,100976,101434,3369235.90,3384551.22,3369.236,3384.551,15.315,explain
417,101435,101854,3384551.22,3398565.23,3384.551,3398.565,14.014,write
418,101855,102110,3398565.23,3407107.11,3398.565,3407.107,8.542,explain
419,102111,102274,3407107.11,3412579.25,3407.107,3412.579,5.472,write
420,102275,102436,3412579.25,3417984.65,3412.579,3417.985,5.405,explain
421,102437,102470,3417984.65,3419119.12,3417.985,3419.119,1.134,write
422,102471,103169,3419119.12,3442442.44,3419.119,3442.442,23.323,explain
423,103170,103190,3442442.44,3443143.14,3442.442,3443.143,0.701,pickerase
424,103191,103214,3443143.14,3443943.94,3443.143,3443.944,0.801,erase
425,103215,103266,3443943.94,3445679.01,3443.944,3445.679,1.735,explain
426,103267,103294,3445679.01,3446613.28,3445.679,3446.613,0.934,write
427,103295,103658,3446613.28,3458758.76,3446.613,3458.759,12.145,explain
428,103659,103698,3458758.76,3460093.43,3458.759,3460.093,1.335,write
429,103699,103791,3460093.43,3463196.53,3460.093,3463.197,3.103,explain
430,103792,103815,3463196.53,3463997.33,3463.197,3463.997,0.801,fingererase
431,103816,103838,3463997.33,3464764.76,3463.997,3464.765,0.767,write
432,103839,103882,3464764.76,3466232.90,3464.765,3466.233,1.468,explain
433,103883,103989,3466232.90,3469803.14,3466.233,3469.803,3.570,write
434,103990,104066,3469803.14,3472372.37,3469.803,3472.372,2.569,explain
435,104067,104129,3472372.37,3474474.47,3472.372,3474.474,2.102,write
436,104130,105282,3474474.47,3512946.28,3474.474,3512.946,38.472,explain
437,105283,105328,3512946.28,3514481.15,3512.946,3514.481,1.535,write
438,105329,105536,3514481.15,3521421.42,3514.481,3521.421,6.940,explain
439,105537,105584,3521421.42,3523023.02,3521.421,3523.023,1.602,pickerase
440,105585,105604,3523023.02,3523690.36,3523.023,3523.690,0.667,erase
441,105605,105627,3523690.36,3524457.79,3523.690,3524.458,0.767,droperase
442,105628,105844,3524457.79,3531698.37,3524.458,3531.698,7.241,explain
443,105845,105890,3531698.37,3533233.23,3531.698,3533.233,1.535,write
444,105891,106065,3533233.23,3539072.41,3533.233,3539.072,5.839,explain
445,106066,106106,3539072.41,3540440.44,3539.072,3540.440,1.368,write
446,106107,106296,3540440.44,3546780.11,3540.440,3546.780,6.340,explain
447,106297,107120,3546780.11,3574274.27,3546.780,3574.274,27.494,write
448,107121,108051,3574274.27,3605338.67,3574.274,3605.339,31.064,explain
449,108052,108399,3605338.67,3616950.28,3605.339,3616.950,11.612,write
450,108400,108544,3616950.28,3621788.46,3616.950,3621.788,4.838,explain
451,108545,108760,3621788.46,3628995.66,3621.788,3628.996,7.207,write
452,108761,108833,3628995.66,3631431.43,3628.996,3631.431,2.436,fingererase
453,108834,109262,3631431.43,3645745.75,3631.431,3645.746,14.314,explain
454,109263,109321,3645745.75,3647714.38,3645.746,3647.714,1.969,write
455,109322,109515,3647714.38,3654187.52,3647.714,3654.188,6.473,explain
456,109516,109793,3654187.52,3663463.46,3654.188,3663.463,9.276,write
457,109794,109935,3663463.46,3668201.53,3663.463,3668.202,4.738,explain
458,109936,109987,3668201.53,3669936.60,3668.202,3669.937,1.735,write
459,109988,112696,3669936.60,3760326.99,3669.937,3760.327,90.390,explain
460,112697,112750,3760326.99,3762128.80,3760.327,3762.129,1.802,out
461,112751,112825,3762128.80,3764631.30,3762.129,3764.631,2.503,explain
462,112826,112833,3764631.30,3764898.23,3764.631,3764.898,0.267,out
463,112834,112887,3764898.23,3766700.03,3764.898,3766.700,1.802,explain
464,112888,112917,3766700.03,3767701.03,3766.700,3767.701,1.001,pickerase
465,112918,113005,3767701.03,3770637.30,3767.701,3770.637,2.936,explain
466,113006,113055,3770637.30,3772305.64,3770.637,3772.306,1.668,pickerase
467,113056,113107,3772305.64,3774040.71,3772.306,3774.041,1.735,erase
468,113108,113143,3774040.71,3775241.91,3774.041,3775.242,1.201,droperase
469,113144,113179,3775241.91,3776443.11,3775.242,3776.443,1.201,explain
470,113180,113291,3776443.11,3780180.18,3776.443,3780.180,3.737,write
471,113292,113560,3780180.18,3789155.82,3780.180,3789.156,8.976,explain
472,113561,113660,3789155.82,3792492.49,3789.156,3792.492,3.337,write
473,113661,113730,3792492.49,3794828.16,3792.492,3794.828,2.336,explain
474,113731,113931,3794828.16,3801534.87,3794.828,3801.535,6.707,write
475,113932,114082,3801534.87,3806573.24,3801.535,3806.573,5.038,explain
476,114083,114324,3806573.24,3814647.98,3806.573,3814.648,8.075,write
477,114325,115017,3814647.98,3837771.10,3814.648,3837.771,23.123,explain
478,115018,115053,3837771.10,3838972.31,3837.771,3838.972,1.201,pickerase
479,115054,115087,3838972.31,3840106.77,3838.972,3840.107,1.134,erase
480,115088,115151,3840106.77,3842242.24,3840.107,3842.242,2.135,droperase
481,115152,115282,3842242.24,3846613.28,3842.242,3846.613,4.371,explain
482,115283,115385,3846613.28,3850050.05,3846.613,3850.050,3.437,fingererase
483,115386,115421,3850050.05,3851251.25,3850.050,3851.251,1.201,explain
484,115422,115485,3851251.25,3853386.72,3851.251,3853.387,2.135,write
485,115486,115711,3853386.72,3860927.59,3853.387,3860.928,7.541,explain
486,115712,116057,3860927.59,3872472.47,3860.928,3872.472,11.545,write
487,116058,116889,3872472.47,3900233.57,3872.472,3900.234,27.761,explain
488,116890,116930,3900233.57,3901601.60,3900.234,3901.602,1.368,pickerase
489,116931,117080,3901601.60,3906606.61,3901.602,3906.607,5.005,explain
490,117081,117111,3906606.61,3907640.97,3906.607,3907.641,1.034,pickerase
491,117112,117316,3907640.97,3914481.15,3907.641,3914.481,6.840,erase
492,117317,117352,3914481.15,3915682.35,3914.481,3915.682,1.201,droperase
493,117353,117397,3915682.35,3917183.85,3915.682,3917.184,1.502,explain
494,117398,117550,3917183.85,3922288.96,3917.184,3922.289,5.105,fingererase
495,117551,117594,3922288.96,3923757.09,3922.289,3923.757,1.468,explain
496,117595,117871,3923757.09,3932999.67,3923.757,3933.000,9.243,write
497,117872,117926,3932999.67,3934834.83,3933.000,3934.835,1.835,fingererase
498,117927,117969,3934834.83,3936269.60,3934.835,3936.270,1.435,write
499,117970,118384,3936269.60,3950116.78,3936.270,3950.117,13.847,explain
500,118385,118453,3950116.78,3952419.09,3950.117,3952.419,2.302,write
501,118454,118960,3952419.09,3969336.00,3952.419,3969.336,16.917,explain
502,118961,119057,3969336.00,3972572.57,3969.336,3972.573,3.237,write
503,119058,119177,3972572.57,3976576.58,3972.573,3976.577,4.004,explain
504,119178,119967,3976576.58,4002936.27,3976.577,4002.936,26.360,write
505,119968,120014,4002936.27,4004504.50,4002.936,4004.505,1.568,fingererase
506,120015,120815,4004504.50,4031231.23,4004.505,4031.231,26.727,explain
507,120816,120877,4031231.23,4033299.97,4031.231,4033.300,2.069,out
508,120878,120889,4033299.97,4033700.37,4033.300,4033.700,0.400,explain
509,120890,120893,4033700.37,4033833.83,4033.700,4033.834,0.133,out
510,120894,121175,4033833.83,4043243.24,4033.834,4043.243,9.409,explain
