segment_id,start_frame,end_frame,start_time_ms,end_time_ms,start_time_sec,end_time_sec,duration_sec,label
409,38703,38712,1291391.39,1291725.06,1291.391,1291.725,0.334,out
410,38713,38718,1291725.06,1291925.26,1291.725,1291.925,0.200,explain
411,38719,38741,1291925.26,1292692.69,1291.925,1292.693,0.767,out
412,38742,38764,1292692.69,1293460.13,1292.693,1293.460,0.767,explain
413,38765,38847,1293460.13,1296229.56,1293.460,1296.230,2.769,write
414,38848,38859,1296229.56,1296629.96,1296.230,1296.630,0.400,explain
415,38860,38938,1296629.96,1299265.93,1296.630,1299.266,2.636,out
416,38939,38959,1299265.93,1299966.63,1299.266,1299.967,0.701,explain
417,38960,39035,1299966.63,1302502.50,1299.967,1302.503,2.536,write
418,39036,39046,1302502.50,1302869.54,1302.503,1302.870,0.367,explain
419,39047,39126,1302869.54,1305538.87,1302.870,1305.539,2.669,out
420,39127,39147,1305538.87,1306239.57,1305.539,1306.240,0.701,explain
421,39148,39212,1306239.57,1308408.41,1306.240,1308.408,2.169,write
422,39213,39221,1308408.41,1308708.71,1308.408,1308.709,0.300,explain
423,39222,39350,1308708.71,1313013.01,1308.709,1313.013,4.304,out
424,39351,39700,1313013.01,1324691.36,1313.013,1324.691,11.678,explain
425,39701,39757,1324691.36,1326593.26,1324.691,1326.593,1.902,out
426,39758,39778,1326593.26,1327293.96,1326.593,1327.294,0.701,explain
427,39779,39847,1327293.96,1329596.26,1327.294,1329.596,2.302,write
428,39848,39862,1329596.26,1330096.76,1329.596,1330.097,0.501,explain
429,39863,39985,1330096.76,1334200.87,1330.097,1334.201,4.104,out
430,39986,40004,1334200.87,1334834.83,1334.201,1334.835,0.634,explain
431,40005,40025,1334834.83,1335535.54,1334.835,1335.536,0.701,write
432,40026,40038,1335535.54,1335969.30,1335.536,1335.969,0.434,explain
433,40039,40061,1335969.30,1336736.74,1335.969,1336.737,0.767,out
434,40062,40128,1336736.74,1338972.31,1336.737,1338.972,2.236,explain
435,40129,40149,1338972.31,1339673.01,1338.972,1339.673,0.701,out
436,40150,40176,1339673.01,1340573.91,1339.673,1340.574,0.901,explain
437,40177,40273,1340573.91,1343810.48,1340.574,1343.810,3.237,out
438,40274,40323,1343810.48,1345478.81,1343.810,1345.479,1.668,explain
439,40324,40850,1345478.81,1363063.06,1345.479,1363.063,17.584,write
440,40851,40873,1363063.06,1363830.50,1363.063,1363.830,0.767,explain
441,40874,41037,1363830.50,1369302.64,1363.830,1369.303,5.472,out
442,41038,41134,1369302.64,1372539.21,1369.303,1372.539,3.237,explain
443,41135,41270,1372539.21,1377077.08,1372.539,1377.077,4.538,out
444,41271,41443,1377077.08,1382849.52,1377.077,1382.850,5.772,explain
445,41444,41468,1382849.52,1383683.68,1382.850,1383.684,0.834,write
446,41469,41506,1383683.68,1384951.62,1383.684,1384.952,1.268,explain
447,41507,41689,1384951.62,1391057.72,1384.952,1391.058,6.106,out
448,41690,41804,1391057.72,1394894.89,1391.058,1394.895,3.837,explain
449,41805,41864,1394894.89,1396896.90,1394.895,1396.897,2.002,out
450,41865,42096,1396896.90,1404637.97,1396.897,1404.638,7.741,explain
451,42097,42210,1404637.97,1408441.78,1404.638,1408.442,3.804,out
452,42211,42233,1408441.78,1409209.21,1408.442,1409.209,0.767,explain
453,42234,42276,1409209.21,1410643.98,1409.209,1410.644,1.435,pick_eraser
454,42277,42427,1410643.98,1415682.35,1410.644,1415.682,5.038,erase
455,42428,42439,1415682.35,1416082.75,1415.682,1416.083,0.400,drop_eraser
456,42440,42496,1416082.75,1417984.65,1416.083,1417.985,1.902,explain
457,42497,42524,1417984.65,1418918.92,1417.985,1418.919,0.934,write
458,42525,42743,1418918.92,1426226.23,1418.919,1426.226,7.307,explain
459,42744,43242,1426226.23,1442876.21,1426.226,1442.876,16.650,write
460,43243,43366,1442876.21,1447013.68,1442.876,1447.014,4.137,out_writing
461,43367,43480,1447013.68,1450817.48,1447.014,1450.817,3.804,explain
462,43481,43979,1450817.48,1467467.47,1450.817,1467.467,16.650,write
463,43980,44002,1467467.47,1468234.90,1467.467,1468.235,0.767,erase
464,44003,44026,1468234.90,1469035.70,1468.235,1469.036,0.801,explain
465,44027,44265,1469035.70,1477010.34,1469.036,1477.010,7.975,write
466,44266,44319,1477010.34,1478812.15,1477.010,1478.812,1.802,out_writing
467,44320,44425,1478812.15,1482349.02,1478.812,1482.349,3.537,explain
468,44426,44549,1482349.02,1486486.49,1482.349,1486.486,4.137,write
469,44550,44765,1486486.49,1493693.69,1486.486,1493.694,7.207,explain
470,44766,44788,1493693.69,1494461.13,1493.694,1494.461,0.767,write
471,44789,44797,1494461.13,1494761.43,1494.461,1494.761,0.300,out_writing
472,44798,44840,1494761.43,1496196.20,1494.761,1496.196,1.435,explain
473,44841,45274,1496196.20,1510677.34,1496.196,1510.677,14.481,write
474,45275,45398,1510677.34,1514814.81,1510.677,1514.815,4.137,out_writing
475,45399,45431,1514814.81,1515915.92,1514.815,1515.916,1.101,explain
476,45432,45722,1515915.92,1525625.63,1515.916,1525.626,9.710,write
477,45723,45829,1525625.63,1529195.86,1525.626,1529.196,3.570,out_writing
478,45830,45868,1529195.86,1530497.16,1529.196,1530.497,1.301,explain
479,45869,45976,1530497.16,1534100.77,1530.497,1534.101,3.604,out_writing
480,45977,46070,1534100.77,1537237.24,1534.101,1537.237,3.136,explain
481,46071,46242,1537237.24,1542976.31,1537.237,1542.976,5.739,out
482,46243,46436,1542976.31,1549449.45,1542.976,1549.449,6.473,explain
483,46437,46610,1549449.45,1555255.26,1549.449,1555.255,5.806,out
484,46611,46725,1555255.26,1559092.43,1555.255,1559.092,3.837,explain
485,46726,46775,1559092.43,1560760.76,1559.092,1560.761,1.668,out
486,46776,46819,1560760.76,1562228.90,1560.761,1562.229,1.468,explain
487,46820,46851,1562228.90,1563296.63,1562.229,1563.297,1.068,pick_eraser
488,46852,46917,1563296.63,1565498.83,1563.297,1565.499,2.202,explain
489,46918,46950,1565498.83,1566599.93,1565.499,1566.600,1.101,out
490,46951,46966,1566599.93,1567133.80,1566.600,1567.134,0.534,pick_eraser
491,46967,47246,1567133.80,1576476.48,1567.134,1576.476,9.343,erase
492,47247,47269,1576476.48,1577243.91,1576.476,1577.244,0.767,drop_eraser
493,47270,47419,1577243.91,1582248.92,1577.244,1582.249,5.005,explain
494,47420,47491,1582248.92,1584651.32,1582.249,1584.651,2.402,out
495,47492,48014,1584651.32,1602102.10,1584.651,1602.102,17.451,explain
496,48015,48328,1602102.10,1612579.25,1602.102,1612.579,10.477,write
497,48329,48415,1612579.25,1615482.15,1612.579,1615.482,2.903,explain
498,48416,48502,1615482.15,1618385.05,1615.482,1618.385,2.903,out
499,48503,48572,1618385.05,1620720.72,1618.385,1620.721,2.336,pick_eraser
500,48573,48689,1620720.72,1624624.62,1620.721,1624.625,3.904,out
501,48690,48711,1624624.62,1625358.69,1624.625,1625.359,0.734,pick_eraser
502,48712,48861,1625358.69,1630363.70,1625.359,1630.364,5.005,erase
503,48862,48883,1630363.70,1631097.76,1630.364,1631.098,0.734,drop_eraser
504,48884,48911,1631097.76,1632032.03,1631.098,1632.032,0.934,explain
505,48912,48957,1632032.03,1633566.90,1632.032,1633.567,1.535,out
506,48958,48998,1633566.90,1634934.93,1633.567,1634.935,1.368,explain
507,48999,49100,1634934.93,1638338.34,1634.935,1638.338,3.403,write
508,49101,49241,1638338.34,1643043.04,1638.338,1643.043,4.705,explain
509,49242,49924,1643043.04,1665832.50,1643.043,1665.832,22.789,write
510,49925,49950,1665832.50,1666700.03,1665.832,1666.700,0.868,explain
511,49951,50297,1666700.03,1678278.28,1666.700,1678.278,11.578,out
512,50298,50342,1678278.28,1679779.78,1678.278,1679.780,1.502,explain
513,50343,50396,1679779.78,1681581.58,1679.780,1681.582,1.802,out
514,50397,50398,1681581.58,1681648.31,1681.582,1681.648,0.067,explain
515,50399,50500,1681648.31,1685051.72,1681.648,1685.052,3.403,explain
516,50501,50632,1685051.72,1689456.12,1685.052,1689.456,4.404,write
517,50633,50683,1689456.12,1691157.82,1689.456,1691.158,1.702,explain
518,50684,50718,1691157.82,1692325.66,1691.158,1692.326,1.168,write
519,50719,50757,1692325.66,1693626.96,1692.326,1693.627,1.301,explain
520,50758,50764,1693626.96,1693860.53,1693.627,1693.861,0.234,write
521,50765,50908,1693860.53,1698665.33,1693.861,1698.665,4.805,explain
522,50909,51273,1698665.33,1710844.18,1698.665,1710.844,12.179,write
523,51274,51305,1710844.18,1711911.91,1710.844,1711.912,1.068,explain
524,51306,51774,1711911.91,1727560.89,1711.912,1727.561,15.649,out
525,51775,51822,1727560.89,1729162.50,1727.561,1729.162,1.602,explain
526,51823,52026,1729162.50,1735969.30,1729.162,1735.969,6.807,out
527,52027,52050,1735969.30,1736770.10,1735.969,1736.770,0.801,explain
528,52051,52333,1736770.10,1746212.88,1736.770,1746.213,9.443,out
529,52334,52416,1746212.88,1748982.32,1746.213,1748.982,2.769,explain
530,52417,52521,1748982.32,1752485.82,1748.982,1752.486,3.504,out
531,52522,52596,1752485.82,1754988.32,1752.486,1754.988,2.503,explain
532,52597,53079,1754988.32,1771104.44,1754.988,1771.104,16.116,write
533,53080,53084,1771104.44,1771271.27,1771.104,1771.271,0.167,explain
534,53085,53148,1771271.27,1773406.74,1771.271,1773.407,2.135,out
535,53149,53214,1773406.74,1775608.94,1773.407,1775.609,2.202,explain
536,53215,53240,1775608.94,1776476.48,1775.609,1776.476,0.868,write
537,53241,53439,1776476.48,1783116.45,1776.476,1783.116,6.640,explain
538,53440,53458,1783116.45,1783750.42,1783.116,1783.750,0.634,write
539,53459,53543,1783750.42,1786586.59,1783.750,1786.587,2.836,explain
540,53544,53584,1786586.59,1787954.62,1786.587,1787.955,1.368,write
541,53585,53597,1787954.62,1788388.39,1787.955,1788.388,0.434,explain
542,53598,53714,1788388.39,1792292.29,1788.388,1792.292,3.904,out
543,53715,53725,1792292.29,1792659.33,1792.292,1792.659,0.367,explain
544,53726,53827,1792659.33,1796062.73,1792.659,1796.063,3.403,write
545,53828,53897,1796062.73,1798398.40,1796.063,1798.398,2.336,explain
546,53898,53909,1798398.40,1798798.80,1798.398,1798.799,0.400,write
547,53910,53925,1798798.80,1799332.67,1798.799,1799.333,0.534,explain
548,53926,54218,1799332.67,1809109.11,1799.333,1809.109,9.776,out
549,54219,54238,1809109.11,1809776.44,1809.109,1809.776,0.667,explain
550,54239,54270,1809776.44,1810844.18,1809.776,1810.844,1.068,write
551,54271,54290,1810844.18,1811511.51,1810.844,1811.512,0.667,explain
552,54291,54457,1811511.51,1817083.75,1811.512,1817.084,5.572,out
553,54458,54544,1817083.75,1819986.65,1817.084,1819.987,2.903,explain
554,54545,55093,1819986.65,1838304.97,1819.987,1838.305,18.318,write
555,55094,55133,1838304.97,1839639.64,1838.305,1839.640,1.335,explain
556,55134,55258,1839639.64,1843810.48,1839.640,1843.810,4.171,out
557,55259,55263,1843810.48,1843977.31,1843.810,1843.977,0.167,explain
558,55264,55279,1843977.31,1844511.18,1843.977,1844.511,0.534,out
559,55280,55290,1844511.18,1844878.21,1844.511,1844.878,0.367,explain
560,55291,55322,1844878.21,1845945.95,1844.878,1845.946,1.068,write
561,55323,55332,1845945.95,1846279.61,1845.946,1846.280,0.334,explain
562,55333,55362,1846279.61,1847280.61,1846.280,1847.281,1.001,out
563,55363,55375,1847280.61,1847714.38,1847.281,1847.714,0.434,explain
564,55376,55396,1847714.38,1848415.08,1847.714,1848.415,0.701,out
565,55397,55513,1848415.08,1852318.99,1848.415,1852.319,3.904,explain
566,55514,55530,1852318.99,1852886.22,1852.319,1852.886,0.567,out
567,55531,56136,1852886.22,1873106.44,1852.886,1873.106,20.220,explain
568,56137,56303,1873106.44,1878678.68,1873.106,1878.679,5.572,out
569,56304,56604,1878678.68,1888722.06,1878.679,1888.722,10.043,explain
570,56605,56780,1888722.06,1894594.59,1888.722,1894.595,5.873,out
571,56781,56799,1894594.59,1895228.56,1894.595,1895.229,0.634,explain
572,56800,56922,1895228.56,1899332.67,1895.229,1899.333,4.104,write
573,56923,56942,1899332.67,1900000.00,1899.333,1900.000,0.667,explain
574,56943,57074,1900000.00,1904404.40,1900.000,1904.404,4.404,out
575,57075,57104,1904404.40,1905405.41,1904.404,1905.405,1.001,explain
576,57105,57138,1905405.41,1906539.87,1905.405,1906.540,1.134,write
577,57139,57193,1906539.87,1908375.04,1906.540,1908.375,1.835,explain
578,57194,57287,1908375.04,1911511.51,1908.375,1911.512,3.136,write
579,57288,57331,1911511.51,1912979.65,1911.512,1912.980,1.468,explain
580,57332,57340,1912979.65,1913279.95,1912.980,1913.280,0.300,out
581,57341,57355,1913279.95,1913780.45,1913.280,1913.780,0.501,explain
582,57356,57363,1913780.45,1914047.38,1913.780,1914.047,0.267,out
583,57364,57399,1914047.38,1915248.58,1914.047,1915.249,1.201,explain
584,57400,57567,1915248.58,1920854.19,1915.249,1920.854,5.606,write
585,57568,57620,1920854.19,1922622.62,1920.854,1922.623,1.768,explain
586,57621,57642,1922622.62,1923356.69,1922.623,1923.357,0.734,erase
587,57643,57652,1923356.69,1923690.36,1923.357,1923.690,0.334,explain
588,57653,57973,1923690.36,1934401.07,1923.690,1934.401,10.711,write
589,57974,57989,1934401.07,1934934.93,1934.401,1934.935,0.534,explain
590,57990,58011,1934934.93,1935669.00,1934.935,1935.669,0.734,erase
591,58012,58019,1935669.00,1935935.94,1935.669,1935.936,0.267,explain
592,58020,58091,1935935.94,1938338.34,1935.936,1938.338,2.402,write
593,58092,58169,1938338.34,1940940.94,1938.338,1940.941,2.603,explain
594,58170,58210,1940940.94,1942308.98,1940.941,1942.309,1.368,out
595,58211,58245,1942308.98,1943476.81,1942.309,1943.477,1.168,explain
596,58246,59290,1943476.81,1978345.01,1943.477,1978.345,34.868,write
597,59291,59344,1978345.01,1980146.81,1978.345,1980.147,1.802,explain
598,59345,59500,1980146.81,1985352.02,1980.147,1985.352,5.205,out
599,59501,59649,1985352.02,1990323.66,1985.352,1990.324,4.972,explain
600,59650,59659,1990323.66,1990657.32,1990.324,1990.657,0.334,write
601,59660,60044,1990657.32,2003503.50,1990.657,2003.504,12.846,explain
602,60045,60145,2003503.50,2006873.54,2003.504,2006.874,3.370,out
603,60146,60187,2006873.54,2008274.94,2006.874,2008.275,1.401,explain
604,60188,61157,2008274.94,2040640.64,2008.275,2040.641,32.366,write
605,61158,61197,2040640.64,2041975.31,2040.641,2041.975,1.335,explain
606,61198,61250,2041975.31,2043743.74,2041.975,2043.744,1.768,out
607,61251,61285,2043743.74,2044911.58,2043.744,2044.912,1.168,explain
608,61286,61715,2044911.58,2059259.26,2044.912,2059.259,14.348,write
609,61716,61752,2059259.26,2060493.83,2059.259,2060.494,1.235,explain
610,61753,61918,2060493.83,2066032.70,2060.494,2066.033,5.539,out
611,61919,62060,2066032.70,2070770.77,2066.033,2070.771,4.738,explain
612,62061,62186,2070770.77,2074974.97,2070.771,2074.975,4.204,out
613,62187,62254,2074974.97,2077243.91,2074.975,2077.244,2.269,explain
614,62255,62292,2077243.91,2078511.85,2077.244,2078.512,1.268,write
615,62293,62386,2078511.85,2081648.31,2078.512,2081.648,3.136,explain
616,62387,62553,2081648.31,2087220.55,2081.648,2087.221,5.572,out
617,62554,62574,2087220.55,2087921.25,2087.221,2087.921,0.701,explain
618,62575,62617,2087921.25,2089356.02,2087.921,2089.356,1.435,out
619,62618,62666,2089356.02,2090990.99,2089.356,2090.991,1.635,explain
620,62667,62684,2090990.99,2091591.59,2090.991,2091.592,0.601,out
621,62685,62865,2091591.59,2097630.96,2091.592,2097.631,6.039,explain
622,62866,63380,2097630.96,2114814.81,2097.631,2114.815,17.184,out
623,63381,63451,2114814.81,2117183.85,2114.815,2117.184,2.369,explain
624,63452,63471,2117183.85,2117851.18,2117.184,2117.851,0.667,out
625,63472,63510,2117851.18,2119152.49,2117.851,2119.152,1.301,explain
626,63511,63590,2119152.49,2121821.82,2119.152,2121.822,2.669,out
627,63591,63631,2121821.82,2123189.86,2121.822,2123.190,1.368,explain
628,63632,63687,2123189.86,2125058.39,2123.190,2125.058,1.869,out
629,63688,63868,2125058.39,2131097.76,2125.058,2131.098,6.039,explain
630,63869,63898,2131097.76,2132098.77,2131.098,2132.099,1.001,write
631,63899,63952,2132098.77,2133900.57,2132.099,2133.901,1.802,explain
632,63953,64415,2133900.57,2149349.35,2133.901,2149.349,15.449,write
633,64416,64466,2149349.35,2151051.05,2149.349,2151.051,1.702,erase
634,64467,64471,2151051.05,2151217.88,2151.051,2151.218,0.167,write
635,64472,64485,2151217.88,2151685.02,2151.218,2151.685,0.467,explain
636,64486,65341,2151685.02,2180246.91,2151.685,2180.247,28.562,write
637,65342,65409,2180246.91,2182515.85,2180.247,2182.516,2.269,explain
638,65410,65524,2182515.85,2186353.02,2182.516,2186.353,3.837,out
639,65525,65915,2186353.02,2199399.40,2186.353,2199.399,13.046,explain
640,65916,66272,2199399.40,2211311.31,2199.399,2211.311,11.912,out
641,66273,66545,2211311.31,2220420.42,2211.311,2220.420,9.109,explain
642,66546,66611,2220420.42,2222622.62,2220.420,2222.623,2.202,out
643,66612,66640,2222622.62,2223590.26,2222.623,2223.590,0.968,explain
644,66641,66659,2223590.26,2224224.22,2223.590,2224.224,0.634,out
645,66660,66670,2224224.22,2224591.26,2224.224,2224.591,0.367,explain
646,66671,66952,2224591.26,2234000.67,2224.591,2234.001,9.409,out
647,66953,67021,2234000.67,2236302.97,2234.001,2236.303,2.302,explain
648,67022,67080,2236302.97,2238271.60,2236.303,2238.272,1.969,out
649,67081,67212,2238271.60,2242676.01,2238.272,2242.676,4.404,explain
650,67213,67425,2242676.01,2249783.12,2242.676,2249.783,7.107,out
651,67426,67469,2249783.12,2251251.25,2249.783,2251.251,1.468,pick_eraser
652,67470,67792,2251251.25,2262028.70,2251.251,2262.029,10.777,out
653,67793,67819,2262028.70,2262929.60,2262.029,2262.930,0.901,explain
654,67820,67847,2262929.60,2263863.86,2262.930,2263.864,0.934,out
655,67848,67904,2263863.86,2265765.77,2263.864,2265.766,1.902,explain
656,67905,67933,2265765.77,2266733.40,2265.766,2266.733,0.968,erase
657,67934,67982,2266733.40,2268368.37,2266.733,2268.368,1.635,out_erasing
658,67983,68184,2268368.37,2275108.44,2268.368,2275.108,6.740,erase
659,68185,68204,2275108.44,2275775.78,2275.108,2275.776,0.667,drop_eraser
660,68205,68380,2275775.78,2281648.31,2275.776,2281.648,5.873,explain
661,68381,68678,2281648.31,2291591.59,2281.648,2291.592,9.943,write
662,68679,68794,2291591.59,2295462.13,2291.592,2295.462,3.871,explain
663,68795,68841,2295462.13,2297030.36,2295.462,2297.030,1.568,write
664,68842,68899,2297030.36,2298965.63,2297.030,2298.966,1.935,explain
665,68900,68985,2298965.63,2301835.17,2298.966,2301.835,2.870,write
666,68986,69098,2301835.17,2305605.61,2301.835,2305.606,3.770,explain
667,69099,69297,2305605.61,2312245.58,2305.606,2312.246,6.640,write
668,69298,69374,2312245.58,2314814.81,2312.246,2314.815,2.569,explain
669,69375,69536,2314814.81,2320220.22,2314.815,2320.220,5.405,out
670,69537,69643,2320220.22,2323790.46,2320.220,2323.790,3.570,explain
671,69644,69738,2323790.46,2326960.29,2323.790,2326.960,3.170,write
672,69739,69850,2326960.29,2330697.36,2326.960,2330.697,3.737,explain
673,69851,69904,2330697.36,2332499.17,2330.697,2332.499,1.802,write
674,69905,70082,2332499.17,2338438.44,2332.499,2338.438,5.939,explain
675,70083,70638,2338438.44,2356990.32,2338.438,2356.990,18.552,write
676,70639,70687,2356990.32,2358625.29,2356.990,2358.625,1.635,out_writing
677,70688,70772,2358625.29,2361461.46,2358.625,2361.461,2.836,explain
678,70773,70983,2361461.46,2368501.84,2361.461,2368.502,7.040,out
679,70984,71109,2368501.84,2372706.04,2368.502,2372.706,4.204,explain
680,71110,71148,2372706.04,2374007.34,2372.706,2374.007,1.301,out
681,71149,71239,2374007.34,2377043.71,2374.007,2377.044,3.036,explain
682,71240,71271,2377043.71,2378111.44,2377.044,2378.111,1.068,out
683,71272,71361,2378111.44,2381114.45,2378.111,2381.114,3.003,explain
684,71362,71564,2381114.45,2387887.89,2381.114,2387.888,6.773,write
685,71565,71659,2387887.89,2391057.72,2387.888,2391.058,3.170,explain
686,71660,71693,2391057.72,2392192.19,2391.058,2392.192,1.134,out
687,71694,71721,2392192.19,2393126.46,2392.192,2393.126,0.934,explain
688,71722,71749,2393126.46,2394060.73,2393.126,2394.061,0.934,out
689,71750,71885,2394060.73,2398598.60,2394.061,2398.599,4.538,explain
690,71886,72033,2398598.60,2403536.87,2398.599,2403.537,4.938,write
691,72034,72141,2403536.87,2407140.47,2403.537,2407.140,3.604,explain
692,72142,72216,2407140.47,2409642.98,2407.140,2409.643,2.503,write
693,72217,72772,2409642.98,2428194.86,2409.643,2428.195,18.552,explain
694,72773,73439,2428194.86,2450450.45,2428.195,2450.450,22.256,write
695,73440,73603,2450450.45,2455922.59,2450.450,2455.923,5.472,explain
696,73604,73637,2455922.59,2457057.06,2455.923,2457.057,1.134,out
697,73638,74163,2457057.06,2474607.94,2457.057,2474.608,17.551,explain
698,74164,74291,2474607.94,2478878.88,2474.608,2478.879,4.271,out
