segment_id,start_frame,end_frame,start_time_ms,end_time_ms,start_time_sec,end_time_sec,duration_sec,label
398,69417,69446,2316216.22,2317217.22,2316.216,2317.217,1.001,explain
399,69447,70025,2317217.22,2336536.54,2317.217,2336.537,19.319,erase
400,70026,70058,2336536.54,2337637.64,2336.537,2337.638,1.101,drop_eraser
401,70059,70111,2337637.64,2339406.07,2337.638,2339.406,1.768,out
402,70112,70131,2339406.07,2340073.41,2339.406,2340.073,0.667,pick_eraser
403,70132,70206,2340073.41,2342575.91,2340.073,2342.576,2.503,erase
404,70207,70256,2342575.91,2344244.24,2342.576,2344.244,1.668,drop_eraser
405,70257,70291,2344244.24,2345412.08,2344.244,2345.412,1.168,out
406,70292,70317,2345412.08,2346279.61,2345.412,2346.280,0.868,explain
407,70318,70347,2346279.61,2347280.61,2346.280,2347.281,1.001,out
408,70348,70407,2347280.61,2349282.62,2347.281,2349.283,2.002,change
409,70408,70756,2349282.62,2360927.59,2349.283,2360.928,11.645,out
410,70757,70798,2360927.59,2362329.00,2360.928,2362.329,1.401,explain
411,70799,71669,2362329.00,2391391.39,2362.329,2391.391,29.062,write
412,71670,71693,2391391.39,2392192.19,2391.391,2392.192,0.801,explain
413,71694,71822,2392192.19,2396496.50,2392.192,2396.496,4.304,out
414,71823,71836,2396496.50,2396963.63,2396.496,2396.964,0.467,explain
415,71837,72503,2396963.63,2419219.22,2396.964,2419.219,22.256,write
416,72504,72610,2419219.22,2422789.46,2419.219,2422.789,3.570,explain
417,72611,72778,2422789.46,2428395.06,2422.789,2428.395,5.606,out
418,72779,72805,2428395.06,2429295.96,2428.395,2429.296,0.901,explain
419,72806,73368,2429295.96,2448081.41,2429.296,2448.081,18.785,write
420,73369,73381,2448081.41,2448515.18,2448.081,2448.515,0.434,explain
421,73382,73467,2448515.18,2451384.72,2448.515,2451.385,2.870,out
422,73468,73545,2451384.72,2453987.32,2451.385,2453.987,2.603,explain
423,73546,73642,2453987.32,2457223.89,2453.987,2457.224,3.237,write
424,73643,73661,2457223.89,2457857.86,2457.224,2457.858,0.634,explain
425,73662,73769,2457857.86,2461461.46,2457.858,2461.461,3.604,out
426,73770,73799,2461461.46,2462462.46,2461.461,2462.462,1.001,pick_eraser
427,73800,73819,2462462.46,2463129.80,2462.462,2463.130,0.667,erase
428,73820,73850,2463129.80,2464164.16,2463.130,2464.164,1.034,drop_eraser
429,73851,73882,2464164.16,2465231.90,2464.164,2465.232,1.068,out
430,73883,73899,2465231.90,2465799.13,2465.232,2465.799,0.567,explain
431,73900,73937,2465799.13,2467067.07,2465.799,2467.067,1.268,write
432,73938,73943,2467067.07,2467267.27,2467.067,2467.267,0.200,explain
433,73944,74131,2467267.27,2473540.21,2467.267,2473.540,6.273,out
434,74132,74187,2473540.21,2475408.74,2473.540,2475.409,1.869,explain
435,74188,74367,2475408.74,2481414.75,2475.409,2481.415,6.006,write
436,74368,74395,2481414.75,2482349.02,2481.415,2482.349,0.934,explain
437,74396,74510,2482349.02,2486186.19,2482.349,2486.186,3.837,out
438,74511,74538,2486186.19,2487120.45,2486.186,2487.120,0.934,explain
439,74539,74717,2487120.45,2493093.09,2487.120,2493.093,5.973,write
440,74718,74742,2493093.09,2493927.26,2493.093,2493.927,0.834,explain
441,74743,74928,2493927.26,2500133.47,2493.927,2500.133,6.206,out
442,74929,74979,2500133.47,2501835.17,2500.133,2501.835,1.702,explain
443,74980,75131,2501835.17,2506906.91,2501.835,2506.907,5.072,write
444,75132,75181,2506906.91,2508575.24,2506.907,2508.575,1.668,explain
445,75182,75214,2508575.24,2509676.34,2508.575,2509.676,1.101,pick_eraser
446,75215,75232,2509676.34,2510276.94,2509.676,2510.277,0.601,erase
447,75233,75271,2510276.94,2511578.24,2510.277,2511.578,1.301,drop_eraser
448,75272,75330,2511578.24,2513546.88,2511.578,2513.547,1.969,explain
449,75331,75358,2513546.88,2514481.15,2513.547,2514.481,0.934,write
450,75359,75379,2514481.15,2515181.85,2514.481,2515.182,0.701,explain
451,75380,75417,2515181.85,2516449.78,2515.182,2516.450,1.268,out
452,75418,75442,2516449.78,2517283.95,2516.450,2517.284,0.834,explain
453,75443,75704,2517283.95,2526026.03,2517.284,2526.026,8.742,write
454,75705,75729,2526026.03,2526860.19,2526.026,2526.860,0.834,explain
455,75730,75815,2526860.19,2529729.73,2526.860,2529.730,2.870,out
456,75816,75862,2529729.73,2531297.96,2529.730,2531.298,1.568,explain
457,75863,76321,2531297.96,2546613.28,2531.298,2546.613,15.315,write
458,76322,76359,2546613.28,2547881.21,2546.613,2547.881,1.268,explain
459,76360,76656,2547881.21,2557791.12,2547.881,2557.791,9.910,out
460,76657,76675,2557791.12,2558425.09,2557.791,2558.425,0.634,explain
461,76676,77202,2558425.09,2576009.34,2558.425,2576.009,17.584,write
462,77203,77220,2576009.34,2576609.94,2576.009,2576.610,0.601,explain
463,77221,77345,2576609.94,2580780.78,2576.610,2580.781,4.171,out
464,77346,77357,2580780.78,2581181.18,2580.781,2581.181,0.400,explain
465,77358,77456,2581181.18,2584484.48,2581.181,2584.484,3.303,write
466,77457,77468,2584484.48,2584884.88,2584.484,2584.885,0.400,explain
467,77469,77930,2584884.88,2600300.30,2584.885,2600.300,15.415,out
468,77931,78067,2600300.30,2604871.54,2600.300,2604.872,4.571,change
469,78068,78099,2604871.54,2605939.27,2604.872,2605.939,1.068,explain
470,78100,78206,2605939.27,2609509.51,2605.939,2609.510,3.570,out
471,78207,78289,2609509.51,2612278.95,2609.510,2612.279,2.769,explain
472,78290,78367,2612278.95,2614881.55,2612.279,2614.882,2.603,pick_eraser
473,78368,78750,2614881.55,2627660.99,2614.882,2627.661,12.779,erase
474,78751,78818,2627660.99,2629929.93,2627.661,2629.930,2.269,drop_eraser
475,78819,78915,2629929.93,2633166.50,2629.930,2633.166,3.237,out
476,78916,79030,2633166.50,2637003.67,2633.166,2637.004,3.837,drop_eraser
477,79031,79458,2637003.67,2651284.62,2637.004,2651.285,14.281,out
478,79459,79549,2651284.62,2654320.99,2651.285,2654.321,3.036,explain
479,79550,79829,2654320.99,2663663.66,2654.321,2663.664,9.343,write
480,79830,79932,2663663.66,2667100.43,2663.664,2667.100,3.437,explain
481,79933,83736,2667100.43,2794027.36,2667.100,2794.027,126.927,write
482,83737,83815,2794027.36,2796663.33,2794.027,2796.663,2.636,explain
483,83816,83921,2796663.33,2800200.20,2796.663,2800.200,3.537,out
484,83922,84439,2800200.20,2817484.15,2800.200,2817.484,17.284,explain
485,84440,85086,2817484.15,2839072.41,2817.484,2839.072,21.588,out
486,85087,85135,2839072.41,2840707.37,2839.072,2840.707,1.635,pick_eraser
487,85136,85323,2840707.37,2846980.31,2840.707,2846.980,6.273,erase
488,85324,85387,2846980.31,2849115.78,2846.980,2849.116,2.135,drop_eraser
489,85388,85403,2849115.78,2849649.65,2849.116,2849.650,0.534,out
490,85404,85436,2849649.65,2850750.75,2849.650,2850.751,1.101,explain
491,85437,85563,2850750.75,2854988.32,2850.751,2854.988,4.238,write
492,85564,85582,2854988.32,2855622.29,2854.988,2855.622,0.634,explain
493,85583,85672,2855622.29,2858625.29,2855.622,2858.625,3.003,out
494,85673,85694,2858625.29,2859359.36,2858.625,2859.359,0.734,explain
495,85695,85724,2859359.36,2860360.36,2859.359,2860.360,1.001,write
496,85725,85741,2860360.36,2860927.59,2860.360,2860.928,0.567,explain
497,85742,85905,2860927.59,2866399.73,2860.928,2866.400,5.472,out
498,85906,85921,2866399.73,2866933.60,2866.400,2866.934,0.534,pick_eraser
499,85922,86024,2866933.60,2870370.37,2866.934,2870.370,3.437,erase
500,86025,86060,2870370.37,2871571.57,2870.370,2871.572,1.201,drop_eraser
501,86061,86076,2871571.57,2872105.44,2871.572,2872.105,0.534,out
502,86077,86100,2872105.44,2872906.24,2872.105,2872.906,0.801,explain
503,86101,86142,2872906.24,2874307.64,2872.906,2874.308,1.401,write
504,86143,86161,2874307.64,2874941.61,2874.308,2874.942,0.634,explain
505,86162,86632,2874941.61,2890657.32,2874.942,2890.657,15.716,out
506,86633,86651,2890657.32,2891291.29,2890.657,2891.291,0.634,change
