segment_id,start_frame,end_frame,start_time_ms,end_time_ms,start_time_sec,end_time_sec,duration_sec,label,word_count,mean_word_prob,is_silence,transcript
248,40628,40757,1355622.29,1359959.96,1355.622,1359.960,4.338,explain,11,0.991,0,Let see. Is it linear? Is this function going to be
249,40758,42212,1359959.96,1408508.51,1359.960,1408.509,48.549,write,78,0.845,0,"linear? So, let us try. What would be the determinant of A plus alpha U, B plus alpha V, C D? According to this format would be A plus alpha U times D minus B plus alpha V times C. So, this would be A D minus B C plus alpha times U D minus B C. If you at this, this is nothing but the determinant of A, B, C, D plus alpha times the determinant of,"
250,42213,42335,1408508.51,1412612.61,1408.509,1412.613,4.104,explain,6,0.989,0,and this is exactly what we
251,42336,42608,1412612.61,1421721.72,1412.613,1421.722,9.109,out,30,0.952,0,"had talked about as the linearity in the first row. You can similarly prove the linearity in the second row. So, of course, this function seems to be satisfying the"
252,42609,42610,1421721.72,1421788.46,1421.722,1421.788,0.067,explain,1,0.997,0,first
253,42611,42636,1421788.46,1422655.99,1421.788,1422.656,0.868,out,1,0.974,0,property.
254,42637,42750,1422655.99,1426459.79,1422.656,1426.460,3.804,explain,16,0.938,0,It is linear in each row. Even though I have shown it only for the first
255,42751,43016,1426459.79,1435335.34,1426.460,1435.335,8.876,write,23,0.867,0,"row, the same idea works for the second row. What about this guy, 1 0 0 1? By this formula given to us,"
256,43017,43063,1435335.34,1436903.57,1435.335,1436.904,1.568,explain,0,,1,[silence]
257,43064,43096,1436903.57,1438004.67,1436.904,1438.005,1.101,pick_eraser,5,0.647,0,this would be A D
258,43097,43126,1438004.67,1439005.67,1438.005,1439.006,1.001,erase,3,0.954,0,minus B C.
259,43127,43162,1439005.67,1440206.87,1439.006,1440.207,1.201,drop_eraser,0,,1,[silence]
260,43163,43246,1440206.87,1443009.68,1440.207,1443.010,2.803,explain,4,0.967,0,"So, it would be"
261,43247,43336,1443009.68,1446012.68,1443.010,1446.013,3.003,write,8,0.938,0,"1 times 1 minus 0 times 0, and"
262,43337,43406,1446012.68,1448348.35,1446.013,1448.348,2.336,explain,8,0.947,0,"this would be equal to 1. So, that"
263,43407,43439,1448348.35,1449449.45,1448.348,1449.449,1.101,out,1,0.75,0,"function,"
264,43440,43470,1449449.45,1450483.82,1449.449,1450.484,1.034,explain,4,0.752,0,that candidate function does
265,43471,43569,1450483.82,1453787.12,1450.484,1453.787,3.303,out,9,0.958,0,satisfy the second property also. What about the third
266,43570,43637,1453787.12,1456056.06,1453.787,1456.056,2.269,explain,9,0.831,0,"property, determinant is 0 if two rows are the"
267,43638,43936,1456056.06,1466032.70,1456.056,1466.033,9.977,write,30,0.78,0,"same. So, let us say if I was computing determinant of A B, A B, according to this formula, it should be A B minus B B, which is 0."
268,43937,44012,1466032.70,1468568.57,1466.033,1468.569,2.536,explain,9,0.945,0,"So, whenever two rows are the same, the determinant"
269,44013,44218,1468568.57,1475442.11,1468.569,1475.442,6.874,out,16,0.978,0,"is definitely 0. So, our candidate function does satisfy the three properties, and you can check"
270,44219,44231,1475442.11,1475875.88,1475.442,1475.876,0.434,explain,2,0.922,0,it satisfies
271,44232,44749,1475875.88,1493159.83,1475.876,1493.160,17.284,out,53,0.921,0,"the fourth property also, but let us not worry about it at the moment. question is, that function is one function that I gave you, and I showed you that these three properties are true. Could there be some function, maybe perhaps A plus D minus B times C or something like this,"
272,44750,44780,1493159.83,1494194.19,1493.160,1494.194,1.034,explain,3,0.882,0,which will satisfy
273,44781,44867,1494194.19,1497097.10,1494.194,1497.097,2.903,out,8,0.916,0,these three properties. My claim is that that
274,44868,44932,1497097.10,1499265.93,1497.097,1499.266,2.169,change,6,0.864,0,is the only function A D
275,44933,45600,1499265.93,1521554.89,1499.266,1521.555,22.289,out,50,0.937,0,"minus B C, which has all these three properties. Hence, if you want determinant, then that is the only formula for determinant of a 2 by 2 matrix, and there could be none other. So, how do I convince that such is the case? Well, let me see if I"
276,45601,45709,1521554.89,1525191.86,1521.555,1525.192,3.637,pick_eraser,7,0.971,0,"can convince you with some ideas, and"
277,45710,46579,1525191.86,1554220.89,1525.192,1554.221,29.029,erase,4,0.871,0,then you can proceed.
278,46580,46647,1554220.89,1556489.82,1554.221,1556.490,2.269,explain,0,,1,[silence]
279,46648,46705,1556489.82,1558425.09,1556.490,1558.425,1.935,erase,0,,1,[silence]
280,46706,46762,1558425.09,1560326.99,1558.425,1560.327,1.902,drop_eraser,0,,1,[silence]
281,46763,46801,1560326.99,1561628.29,1560.327,1561.628,1.301,out,0,,1,[silence]
282,46802,46837,1561628.29,1562829.50,1561.628,1562.829,1.201,change,0,,1,[silence]
283,46838,46964,1562829.50,1567067.07,1562.829,1567.067,4.238,out,6,0.988,0,"So, how do I convince you"
284,46965,47145,1567067.07,1573106.44,1567.067,1573.106,6.039,explain,14,0.947,0,that that is the only way it is going to work? Let me try.
285,47146,48721,1573106.44,1625692.36,1573.106,1625.692,52.586,write,43,0.867,0,"So, suppose I start with my matrix A B C D. Here is a possible way that we might be able to get some information. This is something that you should definitely try to complete, and it will give you practice in linearity"
286,48722,48824,1625692.36,1629129.13,1625.692,1629.129,3.437,explain,12,0.846,0,also. I can definitely write my matrix A B C D as
287,48825,49174,1629129.13,1640807.47,1629.129,1640.807,11.678,out,9,0.926,0,"some of those four matrices. Now, if I can"
288,49175,49393,1640807.47,1648114.78,1640.807,1648.115,7.307,explain,16,0.953,0,"prove something about these matrices, the ones which I have listed, perhaps they can tell me"
289,49394,49729,1648114.78,1659325.99,1648.115,1659.326,11.211,out,33,0.938,0,"a little bit about what I can talk about as the determinant of my matrix A B C D. But the question is, what exactly can I say about the determinant of those"
290,49730,49747,1659325.99,1659926.59,1659.326,1659.927,0.601,explain,1,0.881,0,"matrices,"
291,49748,49845,1659926.59,1663196.53,1659.927,1663.197,3.270,change,7,0.877,0,and how will it help me identify
292,49846,49856,1663196.53,1663563.56,1663.197,1663.564,0.367,explain,1,0.975,0,the
293,49857,50142,1663563.56,1673106.44,1663.564,1673.106,9.543,out,21,0.908,0,"determinant of A B C D. So, the real question is how do I deal with the linearity property? For example,"
294,50143,50371,1673106.44,1680747.41,1673.106,1680.747,7.641,explain,16,0.914,0,"is this splitting linear? Well, if you look at it, it is technically not linear. However,"
295,50372,50456,1680747.41,1683583.58,1680.747,1683.584,2.836,change,9,0.968,0,if I try to write it in a slightly
296,50457,50539,1683583.58,1686353.02,1683.584,1686.353,2.769,explain,6,0.984,0,"different way, then things might be."
297,50540,50800,1686353.02,1695061.73,1686.353,1695.062,8.709,write,16,0.779,0,"For example, can I write it this A B 0 0 plus 0 0 C D?"
298,50801,50889,1695061.73,1698031.36,1695.062,1698.031,2.970,explain,1,0.848,0,Can
299,50890,51043,1698031.36,1703169.84,1698.031,1703.170,5.138,out,7,0.985,0,"it help me somehow? So, think about"
300,51044,51101,1703169.84,1705105.11,1703.170,1705.105,1.935,change,4,0.614,0,"these kind of splitings,"
301,51102,51118,1705105.11,1705672.34,1705.105,1705.672,0.567,explain,4,0.963,0,and see if you
302,51119,51211,1705672.34,1708775.44,1705.672,1708.775,3.103,out,6,0.993,0,can talk about the determinant of
303,51212,51235,1708775.44,1709576.24,1708.775,1709.576,0.801,explain,0,,1,[silence]
304,51236,51553,1709576.24,1720186.85,1709.576,1720.187,10.611,out,26,0.946,0,"those kind of matrices. And hopefully, that will help you understand why A D minus B C is the only way out of this thing. Otherwise,"
305,51554,51694,1720186.85,1724891.56,1720.187,1724.892,4.705,change,11,0.949,0,"if you cannot get it, I will show you how to"
306,51695,52082,1724891.56,1737837.84,1724.892,1737.838,12.946,out,19,0.893,0,deal with the linearity property. But it a good just once to try to do it on your own.
307,52083,52125,1737837.84,1739272.61,1737.838,1739.273,1.435,explain,0,,1,[silence]
308,52126,52253,1739272.61,1743543.54,1739.273,1743.544,4.271,out,0,,1,[silence]
309,52254,52306,1743543.54,1745311.98,1743.544,1745.312,1.768,explain,0,,1,[silence]
310,52307,52391,1745311.98,1748148.15,1745.312,1748.148,2.836,out,0,,1,[silence]
311,52392,52472,1748148.15,1750850.85,1748.148,1750.851,2.703,pick_eraser,1,0.477,0,"So,"
312,52473,52762,1750850.85,1760527.19,1750.851,1760.527,9.676,erase,15,0.909,0,there something more about determinants that I want to first talk about. Why is determinants
313,52763,52870,1760527.19,1764130.80,1760.527,1764.131,3.604,drop_eraser,6,0.969,0,such a useful thing for us?
314,52871,53239,1764130.80,1776443.11,1764.131,1776.443,12.312,out,0,,1,[silence]
315,53240,53361,1776443.11,1780513.85,1776.443,1780.514,4.071,explain,9,0.964,0,"So, the first question we have to deal with"
316,53362,54511,1780513.85,1818885.55,1780.514,1818.886,38.372,write,21,0.912,0,"is how to compute determinants. Just so you know, if I was given a determinant of a 3 by 3 matrix,"
317,54512,54616,1818885.55,1822389.06,1818.886,1822.389,3.504,explain,7,0.951,0,"then again, I want my function to"
318,54617,54878,1822389.06,1831131.13,1822.389,1831.131,8.742,out,19,0.909,0,"call these three properties. After some lot of manipulation, you can convince yourself that the form would look something"
319,54879,54945,1831131.13,1833366.70,1831.131,1833.367,2.236,explain,3,0.983,0,like this. This
320,54946,55165,1833366.70,1840707.37,1833.367,1840.707,7.341,write,14,0.655,0,is how it will look like A 11 times A 22 minus A 33
321,55166,55255,1840707.37,1843710.38,1840.707,1843.710,3.003,explain,0,,1,[silence]
322,55256,55349,1843710.38,1846846.85,1843.710,1846.847,3.136,pick_eraser,0,,1,[silence]
323,55350,55445,1846846.85,1850050.05,1846.847,1850.050,3.203,erase,0,,1,[silence]
324,55446,55556,1850050.05,1853753.75,1850.050,1853.754,3.704,drop_eraser,0,,1,[silence]
325,55557,55688,1853753.75,1858158.16,1853.754,1858.158,4.404,explain,3,0.781,0,A 11 times
326,55689,56787,1858158.16,1894828.16,1858.158,1894.828,36.670,write,33,0.795,0,A 22 A 33 minus A 23 A 32 plus A 12 times A 23 A 32 1 A 33 plus A 13 times A 21 A 32 plus A 22 A 31.
327,56788,56864,1894828.16,1897397.40,1894.828,1897.397,2.569,explain,5,0.964,0,"So, if you go through"
328,56865,57060,1897397.40,1903937.27,1897.397,1903.937,6.540,out,16,0.899,0,"all these three properties, then I claim that that is the only function which can satisfy"
329,57061,57080,1903937.27,1904604.60,1903.937,1904.605,0.667,explain,2,0.992,0,all these
330,57081,57278,1904604.60,1911211.21,1904.605,1911.211,6.607,out,13,0.904,0,"three properties. Hence, it is the determinant function. Getting to this is not"
331,57279,57284,1911211.21,1911411.41,1911.211,1911.411,0.200,explain,0,,1,[silence]
332,57285,57386,1911411.41,1914814.81,1911.411,1914.815,3.403,out,6,0.996,0,"much fun. However, you should see"
333,57387,57735,1914814.81,1926459.79,1914.815,1926.460,11.645,explain,31,0.931,0,"there is something going on in here. If you focus on these entries, 1, 2, 3, 1, 2, 3, 1, 2, 3. So, it is like all possible permutations of 1,"
334,57736,58071,1926459.79,1937671.00,1926.460,1937.671,11.211,out,43,0.891,0,"2, 3 that we have written here and some of them are coming with a positive sign, some of them are coming with a negative sign. So, you know, there are six terms which is three factorial. So, if you write determinant of"
335,58072,58258,1937671.00,1943910.58,1937.671,1943.911,6.240,explain,24,0.935,0,"a 4 by 4 matrix, if you expand it and write it in this full glory, it will turn out to be having four"
336,58259,58427,1943910.58,1949549.55,1943.911,1949.550,5.639,out,6,0.835,0,"factorial terms, all possible permutations So,"
337,58428,58443,1949549.55,1950083.42,1949.550,1950.083,0.534,explain,1,0.926,0,definitely
338,58444,58455,1950083.42,1950483.82,1950.083,1950.484,0.400,out,2,0.928,0,this is
339,58456,58461,1950483.82,1950684.02,1950.484,1950.684,0.200,explain,1,0.997,0,not
340,58462,58540,1950684.02,1953319.99,1950.684,1953.320,2.636,out,10,0.9,0,the way we would want to compute the determinant because
341,58541,58594,1953319.99,1955121.79,1953.320,1955.122,1.802,explain,5,0.873,0,very soon for 4 by
342,58595,58625,1955121.79,1956156.16,1955.122,1956.156,1.034,out,4,0.994,0,"4, 5 by 5,"
343,58626,58676,1956156.16,1957857.86,1956.156,1957.858,1.702,explain,9,0.958,0,there will be way too many terms to handle.
344,58677,58900,1957857.86,1965332.00,1957.858,1965.332,7.474,out,20,0.982,0,"So, we want a much better approach than these kind of formulas. So, what are those approaches that can help"
345,58901,59002,1965332.00,1968735.40,1965.332,1968.735,3.403,pick_eraser,5,0.951,0,us compute the determinant better?
346,59003,59668,1968735.40,1990957.62,1968.735,1990.958,22.222,erase,35,0.904,0,"One of them is what we call as the cofactor expansion. It was introduced by Laplace. So, we discuss what is a cofactor, is a minor and how we will use that to compute determinants."
347,59669,59712,1990957.62,1992425.76,1990.958,1992.426,1.468,explain,0,,1,[silence]
348,59713,59775,1992425.76,1994527.86,1992.426,1994.528,2.102,out,0,,1,[silence]
349,59776,59814,1994527.86,1995829.16,1994.528,1995.829,1.301,drop_eraser,0,,1,[silence]
350,59815,60364,1995829.16,2014180.85,1995.829,2014.181,18.352,out,0,,1,[silence]
351,60365,60519,2014180.85,2019352.69,2014.181,2019.353,5.172,explain,0,,1,[silence]
352,60520,61210,2019352.69,2042409.08,2019.353,2042.409,23.056,write,33,0.855,0,"Let us first talk about the minor of a matrix. We will denote it by M ij. Then, we will talk about the cofactor of a matrix which we will denote it by"
353,61211,61239,2042409.08,2043376.71,2042.409,2043.377,0.968,explain,3,0.929,0,as C ij.
354,61240,61350,2043376.71,2047080.41,2043.377,2047.080,3.704,out,7,0.985,0,"So, minor of a matrix is basically"
355,61351,61372,2047080.41,2047814.48,2047.080,2047.814,0.734,explain,1,0.957,0,the
356,61373,62348,2047814.48,2080380.38,2047.814,2080.380,32.566,write,12,0.908,0,"determinant of the submatrix obtained after deleting the jth row, jth column."
357,62349,62387,2080380.38,2081681.68,2080.380,2081.682,1.301,explain,0,,1,[silence]
358,62388,62835,2081681.68,2096629.96,2081.682,2096.630,14.948,out,3,0.79,0,"So, for example,"
359,62836,62895,2096629.96,2098631.97,2096.630,2098.632,2.002,explain,4,0.986,0,if you look at
360,62896,63209,2098631.97,2109109.11,2098.632,2109.109,10.477,write,19,0.919,0,"the following matrix, let me have a simple matrix say 1, 2, 3, 4, 5, 6, 7, 0, 0,"
361,63210,63214,2109109.11,2109275.94,2109.109,2109.276,0.167,explain,0,,1,[silence]
362,63215,63254,2109275.94,2110610.61,2109.276,2110.611,1.335,out,3,0.991,0,something like this.
363,63255,63294,2110610.61,2111945.28,2110.611,2111.945,1.335,explain,1,0.986,0,"So,"
364,63295,63468,2111945.28,2117751.08,2111.945,2117.751,5.806,write,13,0.855,0,the M 1 2 minor would be the determinant of the matrix that
365,63469,63486,2117751.08,2118351.69,2117.751,2118.352,0.601,explain,2,0.708,0,I obtained
366,63487,63619,2118351.69,2122789.46,2118.352,2122.789,4.438,out,12,0.9,0,"after deleting the first row and the second column. So, if delete"
367,63620,63664,2122789.46,2124290.96,2122.789,2124.291,1.502,explain,4,0.837,0,the first row which
368,63665,63735,2124290.96,2126659.99,2124.291,2126.660,2.369,write,7,0.976,0,"is this row and the second column,"
369,63736,63745,2126659.99,2126993.66,2126.660,2126.994,0.334,explain,0,,1,[silence]
370,63746,63854,2126993.66,2130630.63,2126.994,2130.631,3.637,out,9,0.793,0,"then whatever matrix is submatrix is left, the determinant"
371,63855,63885,2130630.63,2131665.00,2130.631,2131.665,1.034,explain,2,0.997,0,of that
372,63886,64179,2131665.00,2141474.81,2131.665,2141.475,9.810,write,25,0.881,0,"is what I call as my minor 1 2 and using our knowledge of a 2 by 2 matrix, this will turn out to be"
373,64180,64211,2141474.81,2142542.54,2141.475,2142.543,1.068,explain,3,0.91,0,"minus 42. So,"
374,64212,64301,2142542.54,2145545.55,2142.543,2145.546,3.003,out,10,0.915,0,M 1 2 turns out to be minus 42. Let
375,64302,64331,2145545.55,2146546.55,2145.546,2146.547,1.001,explain,6,0.931,0,us do one more. What would
376,64332,64485,2146546.55,2151685.02,2146.547,2151.685,5.138,write,14,0.86,0,we say M 3 3? It will be the determinant of a matrix obtained
377,64486,64504,2151685.02,2152318.99,2151.685,2152.319,0.634,explain,2,0.864,0,by deleting
378,64505,64605,2152318.99,2155689.02,2152.319,2155.689,3.370,out,7,0.897,0,the third row and the third column.
379,64606,64627,2155689.02,2156423.09,2155.689,2156.423,0.734,explain,6,0.859,0,"So, it would be the determinant"
380,64628,64852,2156423.09,2163930.60,2156.423,2163.931,7.508,write,16,0.906,0,of the matrix 1 2 4 5 and whatever that turns out to be is minus
381,64853,64887,2163930.60,2165098.43,2163.931,2165.098,1.168,explain,1,0.962,0,3.
382,64888,65456,2165098.43,2184084.08,2165.098,2184.084,18.986,out,55,0.889,0,"So, for each entry, for each pair ij, we will have a minor of my matrix. So, in all we will have 9 minus for a 3 by 3 matrix and we can compute them one by one at a time. Now, what is the cofactor of a matrix? Well, cofactor is also an interesting"
383,65457,65522,2184084.08,2186286.29,2184.084,2186.286,2.202,pick_eraser,1,0.988,0,thing.
384,65523,65921,2186286.29,2199599.60,2186.286,2199.600,13.313,erase,12,0.922,0,Cofactor is what I like to call as minor with a sign.
385,65922,66032,2199599.60,2203303.30,2199.600,2203.303,3.704,drop_eraser,0,,1,[silence]
386,66033,66112,2203303.30,2205972.64,2203.303,2205.973,2.669,explain,3,0.989,0,"So, cofactor is"
387,66113,66443,2205972.64,2217017.02,2205.973,2217.017,11.044,write,10,0.903,0,what I like to call as a signed minor which
388,66444,66539,2217017.02,2220220.22,2217.017,2220.220,3.203,explain,0,,1,[silence]
389,66540,67035,2220220.22,2236770.10,2220.220,2236.770,16.550,out,0,,1,[silence]
390,67036,67102,2236770.10,2239005.67,2236.770,2239.006,2.236,explain,1,0.995,0,is
391,67103,68132,2239005.67,2273373.37,2239.006,2273.373,34.368,write,74,0.82,0,"basically minus 1 to the i plus j times M ij. So, for example, if I wanted the minor c 1 2 for this matrix, it would be minus 1 to this power 1 by 2 which is minus times M 1 2 which would be plus 42. What would be c 3 3? c 3 3 would be minus 1 to the power 3 plus 3 M 3 3 which is same as"
392,68133,68213,2273373.37,2276076.08,2273.373,2276.076,2.703,explain,5,0.956,0,"M 3 3. So, cofactor"
393,68214,68782,2276076.08,2295061.73,2276.076,2295.062,18.986,out,41,0.814,0,"is nothing but a signed minor. So, what Laplace said was that if you can find these cofactors, that means if you can find these minors with the sign, then you can compute the determinant of a matrix using the signed"
394,68783,68842,2295061.73,2297063.73,2295.062,2297.064,2.002,change,3,0.856,0,"minors. So, his"
395,68843,69344,2297063.73,2313813.81,2297.064,2313.814,16.750,out,51,0.908,0,"idea was bit recursive that if you start with the n by n matrix, you can reduce the problem of computing the determinant of the n by n matrix to that of computing determinant of a n minus 1 by n minus 1 matrix and you keep doing it iteratively until"
396,69345,69385,2313813.81,2315181.85,2313.814,2315.182,1.368,pick_eraser,4,0.974,0,you are in a
397,69386,69416,2315181.85,2316216.22,2315.182,2316.216,1.034,out,3,0.985,0,place where you
398,69417,69446,2316216.22,2317217.22,2316.216,2317.217,1.001,explain,1,0.995,0,can
399,69447,70025,2317217.22,2336536.54,2317.217,2336.537,19.319,erase,18,0.898,0,"do things nicely. So, is what Laplace's idea is and then show you how to use Laplace's idea."
400,70026,70058,2336536.54,2337637.64,2336.537,2337.638,1.101,drop_eraser,0,,1,[silence]
401,70059,70111,2337637.64,2339406.07,2337.638,2339.406,1.768,out,0,,1,[silence]
402,70112,70131,2339406.07,2340073.41,2339.406,2340.073,0.667,pick_eraser,0,,1,[silence]
403,70132,70206,2340073.41,2342575.91,2340.073,2342.576,2.503,erase,0,,1,[silence]
404,70207,70256,2342575.91,2344244.24,2342.576,2344.244,1.668,drop_eraser,5,0.897,0,"So, as we shall see,"
405,70257,70291,2344244.24,2345412.08,2344.244,2345.412,1.168,out,2,0.976,0,Laplace's idea
406,70292,70317,2345412.08,2346279.61,2345.412,2346.280,0.868,explain,3,0.995,0,is good for
407,70318,70347,2346279.61,2347280.61,2346.280,2347.281,1.001,out,2,0.859,0,computational purpose
408,70348,70407,2347280.61,2349282.62,2347.281,2349.283,2.002,change,6,0.907,0,but it is still not what
409,70408,70756,2349282.62,2360927.59,2349.283,2360.928,11.645,out,45,0.907,0,"we are after. Still, there are things which can be done better and then if you use it in join and combine with Laplace's idea, then things are turned out to be much more simpler and elegant. But first, let us see what is Laplace's"
410,70757,70798,2360927.59,2362329.00,2360.928,2362.329,1.401,explain,1,0.987,0,expansion.
411,70799,71669,2362329.00,2391391.39,2362.329,2391.391,29.062,write,24,0.922,0,"So, this is what he said, you want to compute the determinant of a matrix, then you choose a row or a column, whichever"
412,71670,71693,2391391.39,2392192.19,2391.391,2392.192,0.801,explain,4,0.707,0,row and volume you
413,71694,71822,2392192.19,2396496.50,2392.192,2396.496,4.304,out,10,0.881,0,"can want, just choose particular row or a particular column,"
414,71823,71836,2396496.50,2396963.63,2396.496,2396.964,0.467,explain,0,,1,[silence]
415,71837,72503,2396963.63,2419219.22,2396.964,2419.219,22.256,write,6,0.883,0,then you compute the cofactors and
416,72504,72610,2419219.22,2422789.46,2419.219,2422.789,3.570,explain,0,,1,[silence]
417,72611,72778,2422789.46,2428395.06,2422.789,2428.395,5.606,out,21,0.969,0,"using them, we can find the determinant. So, these are the first two things that you have to do. So, what"
418,72779,72805,2428395.06,2429295.96,2428.395,2429.296,0.901,explain,8,0.836,0,"I will do is, I will first illustrate"
419,72806,73368,2429295.96,2448081.41,2429.296,2448.081,18.785,write,28,0.891,0,"it on an example what he meant so that it is easy for us. So, he said the following thing, suppose you have a 3 by 3 matrix"
420,73369,73381,2448081.41,2448515.18,2448.081,2448.515,0.434,explain,0,,1,[silence]
421,73382,73467,2448515.18,2451384.72,2448.515,2451.385,2.870,out,3,0.957,0,"given by this,"
422,73468,73545,2451384.72,2453987.32,2451.385,2453.987,2.603,explain,1,0.995,0,then
423,73546,73642,2453987.32,2457223.89,2453.987,2457.224,3.237,write,10,0.916,0,"if you want to compute the determinant of this matrix,"
424,73643,73661,2457223.89,2457857.86,2457.224,2457.858,0.634,explain,0,,1,[silence]
425,73662,73769,2457857.86,2461461.46,2457.858,2461.461,3.604,out,0,,1,[silence]
426,73770,73799,2461461.46,2462462.46,2461.461,2462.462,1.001,pick_eraser,0,,1,[silence]
427,73800,73819,2462462.46,2463129.80,2462.462,2463.130,0.667,erase,0,,1,[silence]
428,73820,73850,2463129.80,2464164.16,2463.130,2464.164,1.034,drop_eraser,0,,1,[silence]
429,73851,73882,2464164.16,2465231.90,2464.164,2465.232,1.068,out,0,,1,[silence]
430,73883,73899,2465231.90,2465799.13,2465.232,2465.799,0.567,explain,0,,1,[silence]
431,73900,73937,2465799.13,2467067.07,2465.799,2467.067,1.268,write,0,,1,[silence]
432,73938,73943,2467067.07,2467267.27,2467.067,2467.267,0.200,explain,0,,1,[silence]
433,73944,74131,2467267.27,2473540.21,2467.267,2473.540,6.273,out,15,0.968,0,"first choose a row or a column. So, let us say I choose the third"
434,74132,74187,2473540.21,2475408.74,2473.540,2475.409,1.869,explain,3,0.973,0,"row, suppose I"
435,74188,74367,2475408.74,2481414.75,2475.409,2481.415,6.006,write,4,0.881,0,"chose the third row,"
436,74368,74395,2481414.75,2482349.02,2481.415,2482.349,0.934,explain,0,,1,[silence]
437,74396,74510,2482349.02,2486186.19,2482.349,2486.186,3.837,out,4,0.986,0,then you compute the
438,74511,74538,2486186.19,2487120.45,2486.186,2487.120,0.934,explain,0,,1,[silence]
439,74539,74717,2487120.45,2493093.09,2487.120,2493.093,5.973,write,5,0.797,0,"cofactors C31, C32 and C33"
440,74718,74742,2493093.09,2493927.26,2493.093,2493.927,0.834,explain,0,,1,[silence]
441,74743,74928,2493927.26,2500133.47,2493.927,2500.133,6.206,out,14,0.876,0,"and once I have those cofactors, then I can use these to find my"
442,74929,74979,2500133.47,2501835.17,2500.133,2501.835,1.702,explain,6,0.584,0,"determinant. So, what would be those"
443,74980,75131,2501835.17,2506906.91,2501.835,2506.907,5.072,write,7,0.967,0,"cofactors? So, say C31 would be basically"
444,75132,75181,2506906.91,2508575.24,2506.907,2508.575,1.668,explain,0,,1,[silence]
445,75182,75214,2508575.24,2509676.34,2508.575,2509.676,1.101,pick_eraser,0,,1,[silence]
446,75215,75232,2509676.34,2510276.94,2509.676,2510.277,0.601,erase,0,,1,[silence]
447,75233,75271,2510276.94,2511578.24,2510.277,2511.578,1.301,drop_eraser,0,,1,[silence]
448,75272,75330,2511578.24,2513546.88,2511.578,2513.547,1.969,explain,0,,1,[silence]
449,75331,75358,2513546.88,2514481.15,2513.547,2514.481,0.934,write,1,0.845,0,minus
450,75359,75379,2514481.15,2515181.85,2514.481,2515.182,0.701,explain,0,,1,[silence]
451,75380,75417,2515181.85,2516449.78,2515.182,2516.450,1.268,out,1,0.93,0,1
452,75418,75442,2516449.78,2517283.95,2516.450,2517.284,0.834,explain,3,0.979,0,to the 3
453,75443,75704,2517283.95,2526026.03,2517.284,2526.026,8.742,write,16,0.952,0,"plus 1 M31, which is the same as M31, which is the determinant of the matrix"
454,75705,75729,2526026.03,2526860.19,2526.026,2526.860,0.834,explain,2,0.96,0,obtained by
455,75730,75815,2526860.19,2529729.73,2526.860,2529.730,2.870,out,8,0.797,0,deleting the third row and the first column.
456,75816,75862,2529729.73,2531297.96,2529.730,2531.298,1.568,explain,4,0.902,0,"So, it would be"
457,75863,76321,2531297.96,2546613.28,2531.298,2546.613,15.315,write,12,0.856,0,"A12, A13, A22, which turns out to be A12, A23 minus A22,"
458,76322,76359,2546613.28,2547881.21,2546.613,2547.881,1.268,explain,1,0.971,0,A13.
459,76360,76656,2547881.21,2557791.12,2547.881,2557.791,9.910,out,22,0.971,0,"So, likewise, you can get your C32 and you can get your C33. Once you have all those things, then Laplace said,"
460,76657,76675,2557791.12,2558425.09,2557.791,2558.425,0.634,explain,2,0.888,0,the determinant
461,76676,77202,2558425.09,2576009.34,2558.425,2576.009,17.584,write,27,0.898,0,"of your matrix would be basically each entry of your row multiplied by its corresponding cofactor. So, the determinant would be A31 times C31, A32 times C32,"
462,77203,77220,2576009.34,2576609.94,2576.009,2576.610,0.601,explain,1,0.982,0,A33
463,77221,77345,2576609.94,2580780.78,2576.610,2580.781,4.171,out,11,0.981,0,"times C33. So, this is how you will get the determinant"
464,77346,77357,2580780.78,2581181.18,2580.781,2581.181,0.400,explain,1,0.998,0,of
465,77358,77456,2581181.18,2584484.48,2581.181,2584.484,3.303,write,7,0.968,0,your matrix. The good part is you
466,77457,77468,2584484.48,2584884.88,2584.484,2584.885,0.400,explain,2,0.984,0,choose any
467,77469,77930,2584884.88,2600300.30,2584.885,2600.300,15.415,out,36,0.905,0,"row or any column, just once you make that choice, then you stick to that and find all the relevant cofactors and if you combine them this way, you will get your determinant. The proof of"
468,77931,78067,2600300.30,2604871.54,2600.300,2604.872,4.571,change,6,0.943,0,Laplace's expansion is not something very
469,78068,78099,2604871.54,2605939.27,2604.872,2605.939,1.068,explain,2,0.605,0,elegant that
470,78100,78206,2605939.27,2609509.51,2605.939,2609.510,3.570,out,8,0.906,0,can be given very elegantly here. Elegant proof
471,78207,78289,2609509.51,2612278.95,2609.510,2612.279,2.769,explain,8,0.968,0,requires something which we don't have at this
472,78290,78367,2612278.95,2614881.55,2612.279,2614.882,2.603,pick_eraser,7,0.936,0,"stage, at least not in this course."
473,78368,78750,2614881.55,2627660.99,2614.882,2627.661,12.779,erase,24,0.946,0,"So, I won't try to prove it here. However, it's a nice thing to look at how the proof runs, even in the non"
474,78751,78818,2627660.99,2629929.93,2627.661,2629.930,2.269,drop_eraser,5,0.812,0,-elegant case. There is something
475,78819,78915,2629929.93,2633166.50,2629.930,2633.166,3.237,out,9,0.99,0,nice about this proof that you should be able
476,78916,79030,2633166.50,2637003.67,2633.166,2637.004,3.837,drop_eraser,1,0.585,0,to...
