segment_id,start_frame,end_frame,start_time_ms,end_time_ms,start_time_sec,end_time_sec,duration_sec,label,word_count,mean_word_prob,is_silence,transcript
257,32206,32423,1074607.94,1081881.88,1074.608,1081.882,7.274,explain,21,0.869,0,slightly different argument is because I want you to keep remembering various ways in which multiplications can multiplication can be performed
258,32424,32499,1081881.88,1084417.75,1081.882,1084.418,2.536,out,6,0.942,0,and it will help you enhance
259,32500,32506,1084417.75,1084651.32,1084.418,1084.651,0.234,explain,0,,1,[silence]
260,32507,32609,1084651.32,1088088.09,1084.651,1088.088,3.437,out,7,0.973,0,your thinking in these kind of matters.
261,32610,32809,1088088.09,1094761.43,1088.088,1094.761,6.673,explain,8,0.923,0,"So, this is kind of a problem for"
262,32810,32838,1094761.43,1095729.06,1094.761,1095.729,0.968,out,2,0.828,0,us not
263,32839,32880,1095729.06,1097130.46,1095.729,1097.130,1.401,explain,4,0.985,0,every square matrix will
264,32881,32949,1097130.46,1099432.77,1097.130,1099.433,2.302,out,7,0.732,0,have an inverse that means we have
265,32950,32963,1099432.77,1099899.90,1099.433,1099.900,0.467,explain,4,0.988,0,to come up with
266,32964,32993,1099899.90,1100900.90,1099.900,1100.901,1.001,out,3,0.821,0,a criteria which
267,32994,33035,1100900.90,1102302.30,1100.901,1102.302,1.401,explain,3,0.766,0,square matrices will
268,33036,33091,1102302.30,1104170.84,1102.302,1104.171,1.869,out,5,0.794,0,have inverse the second thing
269,33092,33150,1104170.84,1106139.47,1104.171,1106.139,1.969,explain,4,0.939,0,is once we know
270,33151,33194,1106139.47,1107607.61,1106.139,1107.608,1.468,out,6,0.954,0,there is an inverse we have
271,33195,33219,1107607.61,1108441.78,1107.608,1108.442,0.834,pickeraser,4,0.977,0,to find a way
272,33220,33896,1108441.78,1131031.03,1108.442,1131.031,22.589,erase,25,0.924,0,"to compute it. So, I will try to develop some criteria's for inverse inverses and see if they are going to suggest something for us."
273,33897,33940,1131031.03,1132499.17,1131.031,1132.499,1.468,droperaser,0,,1,[silence]
274,33941,34030,1132499.17,1135502.17,1132.499,1135.502,3.003,explain,0,,1,[silence]
275,34031,34054,1135502.17,1136302.97,1135.502,1136.303,0.801,out,0,,1,[silence]
276,34055,34120,1136302.97,1138505.17,1136.303,1138.505,2.202,explain,1,0.932,0,"So,"
277,34121,34279,1138505.17,1143810.48,1138.505,1143.810,5.305,write,11,0.933,0,for our discussion from now on anytime I say a matrix
278,34280,34305,1143810.48,1144678.01,1143.810,1144.678,0.868,explain,1,0.764,0,A
279,34306,34359,1144678.01,1146479.81,1144.678,1146.480,1.802,out,6,0.944,0,it will be a square matrix
280,34360,34377,1146479.81,1147080.41,1146.480,1147.080,0.601,explain,1,0.975,0,of
281,34378,34417,1147080.41,1148415.08,1147.080,1148.415,1.335,out,5,0.892,0,"size. So, I won't be"
282,34418,34469,1148415.08,1150150.15,1148.415,1150.150,1.735,explain,7,0.881,0,repeating the word square matrix over and
283,34470,34679,1150150.15,1157157.16,1150.150,1157.157,7.007,out,22,0.915,0,over again and in case I need to highlight that we are talking about a general matrix I will tell you the
284,34680,34721,1157157.16,1158558.56,1157.157,1158.559,1.401,explain,3,0.999,0,size of it.
285,34722,34797,1158558.56,1161094.43,1158.559,1161.094,2.536,write,5,0.962,0,"So, let us make sure"
286,34798,34817,1161094.43,1161761.76,1161.094,1161.762,0.667,explain,3,0.984,0,that we focus
287,34818,34935,1161761.76,1165699.03,1161.762,1165.699,3.937,out,5,0.979,0,"on square matrices only. Now,"
288,34936,35003,1165699.03,1167967.97,1165.699,1167.968,2.269,explain,0,,1,[silence]
289,35004,35711,1167967.97,1191591.59,1167.968,1191.592,23.624,write,36,0.861,0,let us see the first criteria of our invertible matrix. If A has an inverse that means I can multiply this guy to get 1 0 0 0 0 1 0 0 so on so forth
290,35712,35744,1191591.59,1192692.69,1191.592,1192.693,1.101,explain,4,0.718,0,this is what our
291,35745,35765,1192692.69,1193393.39,1192.693,1193.393,0.701,out,2,0.843,0,thing is.
292,35766,35801,1193393.39,1194594.59,1193.393,1194.595,1.201,explain,5,0.984,0,"Now, the matrix that I"
293,35802,35823,1194594.59,1195328.66,1194.595,1195.329,0.734,out,4,0.973,0,am going to multiply
294,35824,35858,1195328.66,1196496.50,1195.329,1196.496,1.168,explain,0,,1,[silence]
295,35859,36327,1196496.50,1212145.48,1196.496,1212.145,15.649,write,12,0.957,0,will have some vectors over here. let me call them as V1
296,36328,36343,1212145.48,1212679.35,1212.145,1212.679,0.534,explain,0,,1,[silence]
297,36344,36531,1212679.35,1218952.29,1212.679,1218.952,6.273,out,4,0.856,0,recall your matrix multiplication
298,36532,36612,1218952.29,1221654.99,1218.952,1221.655,2.703,explain,8,0.918,0,the matrix when it is multiplied to another
299,36613,36633,1221654.99,1222355.69,1221.655,1222.356,0.701,out,1,0.999,0,matrix
300,36634,36657,1222355.69,1223156.49,1222.356,1223.156,0.801,explain,2,0.928,0,it can
301,36658,37272,1223156.49,1243677.01,1223.156,1243.677,20.521,write,36,0.907,0,be thought of as A is acting on the vector V1 then A is acting on the vector V2 remember the linear combination of the columns of A and A is acting on the vector Vn.
302,37273,37289,1243677.01,1244244.24,1243.677,1244.244,0.567,explain,0,,1,[silence]
303,37290,37369,1244244.24,1246913.58,1244.244,1246.914,2.669,out,10,0.989,0,This is how we can think of this matrix multiplication
304,37370,37395,1246913.58,1247781.11,1246.914,1247.781,0.868,explain,1,0.844,0,and
305,37396,37683,1247781.11,1257390.72,1247.781,1257.391,9.610,write,10,0.911,0,we want it to be equal to 1 0 0
306,37684,37703,1257390.72,1258058.06,1257.391,1258.058,0.667,explain,4,0.748,0,it will be clear
307,37704,37782,1258058.06,1260694.03,1258.058,1260.694,2.636,out,9,0.933,0,in a moment where we are heading. If you
308,37783,37834,1260694.03,1262429.10,1260.694,1262.429,1.735,explain,5,0.991,0,match this matrix with that
309,37835,37855,1262429.10,1263129.80,1262.429,1263.130,0.701,out,3,0.92,0,matrix what are
310,37856,37894,1263129.80,1264431.10,1263.130,1264.431,1.301,explain,5,0.986,0,you looking for? You are
311,37895,38118,1264431.10,1271905.24,1264.431,1271.905,7.474,write,9,0.872,0,saying A times V1 gives me the first vector
312,38119,38190,1271905.24,1274307.64,1271.905,1274.308,2.402,explain,4,0.673,0,1 0 0 then
313,38191,38660,1274307.64,1289989.99,1274.308,1289.990,15.682,write,26,0.9,0,A times V2 will give me the second vector 0 1 0 0 and if I continue like this A times Vn will give me the
314,38661,38688,1289989.99,1290924.26,1289.990,1290.924,0.934,explain,2,0.981,0,vector 0
315,38689,38751,1290924.26,1293026.36,1290.924,1293.026,2.102,out,3,0.984,0,0 0. These
316,38752,38783,1293026.36,1294094.09,1293.026,1294.094,1.068,explain,3,0.904,0,vectors they are
317,38784,38868,1294094.09,1296930.26,1294.094,1296.930,2.836,out,9,0.937,0,all unit vectors there is a special name for
318,38869,38877,1296930.26,1297230.56,1296.930,1297.231,0.300,explain,1,0.978,0,them
319,38878,39087,1297230.56,1304237.57,1297.231,1304.238,7.007,out,18,0.828,0,they are called the standard basis vectors right now you not understand the significance of this name but
320,39088,39108,1304237.57,1304938.27,1304.238,1304.938,0.701,explain,2,0.942,0,let us
321,39109,39143,1304938.27,1306106.11,1304.938,1306.106,1.168,out,4,0.986,0,think of them as
322,39144,39207,1306106.11,1308241.57,1306.106,1308.242,2.135,explain,5,0.959,0,the nice vectors which tell
323,39208,39329,1308241.57,1312312.31,1308.242,1312.312,4.071,out,9,0.861,0,you lot of things about the space. Look at
324,39330,39356,1312312.31,1313213.21,1312.312,1313.213,0.901,explain,5,0.964,0,this what we have achieved
325,39357,39361,1313213.21,1313380.05,1313.213,1313.380,0.167,out,0,,1,[silence]
326,39362,39381,1313380.05,1314047.38,1313.380,1314.047,0.667,explain,2,0.654,0,if my
327,39382,39398,1314047.38,1314614.61,1314.047,1314.615,0.567,out,2,0.996,0,matrix is
328,39399,39521,1314614.61,1318718.72,1314.615,1318.719,4.104,explain,9,0.965,0,invertible then that means this is what will happen.
329,39522,39539,1318718.72,1319319.32,1318.719,1319.319,0.601,out,0,,1,[silence]
330,39540,39573,1319319.32,1320453.79,1319.319,1320.454,1.134,explain,5,0.994,0,Let us look at each
331,39574,39597,1320453.79,1321254.59,1320.454,1321.255,0.801,out,1,0.972,0,thing
332,39598,39634,1321254.59,1322489.16,1321.255,1322.489,1.235,explain,3,0.975,0,in a slightly
333,39635,39925,1322489.16,1332198.87,1322.489,1332.199,9.710,write,17,0.909,0,different perspective. Would you agree that now I am saying that if I look at the system
334,39926,39946,1332198.87,1332899.57,1332.199,1332.900,0.701,explain,3,0.983,0,given to me
335,39947,39986,1332899.57,1334234.23,1332.900,1334.234,1.335,out,2,0.996,0,over here
336,39987,40105,1334234.23,1338204.87,1334.234,1338.205,3.971,explain,10,0.794,0,then for this system Ax equal to 1 0 0
337,40106,40150,1338204.87,1339706.37,1338.205,1339.706,1.502,write,4,0.824,0,V1 is a solution
338,40151,40163,1339706.37,1340140.14,1339.706,1340.140,0.434,explain,0,,1,[silence]
339,40164,40209,1340140.14,1341675.01,1340.140,1341.675,1.535,out,2,0.603,0,that means
340,40210,40268,1341675.01,1343643.64,1341.675,1343.644,1.969,explain,8,0.971,0,I am saying that this system must be
341,40269,40289,1343643.64,1344344.34,1343.644,1344.344,0.701,out,1,0.992,0,consistent.
342,40290,40348,1344344.34,1346312.98,1344.344,1346.313,1.969,explain,7,0.868,0,Likewise would you agree out here I
343,40349,40525,1346312.98,1352218.89,1346.313,1352.219,5.906,write,17,0.972,0,am saying that the system of equations given by Ax is equal to 0 1 0 0
344,40526,40559,1352218.89,1353353.35,1352.219,1353.353,1.134,explain,3,0.985,0,must be consistent
345,40560,40568,1353353.35,1353653.65,1353.353,1353.654,0.300,out,0,,1,[silence]
346,40569,40627,1353653.65,1355622.29,1353.654,1355.622,1.969,explain,9,0.968,0,and if it is consistent it has a solution
347,40628,40712,1355622.29,1358458.46,1355.622,1358.458,2.836,out,3,0.661,0,V2. So this
348,40713,40774,1358458.46,1360527.19,1358.458,1360.527,2.069,pickeraser,6,0.925,0,tells us that if I am
349,40775,41310,1360527.19,1378411.75,1360.527,1378.412,17.885,erase,17,0.924,0,looking for inverses of a matrix or inverse of a matrix then it should satisfy some criteria.
350,41311,41393,1378411.75,1381181.18,1378.412,1381.181,2.769,droperaser,0,,1,[silence]
351,41394,41543,1381181.18,1386186.19,1381.181,1386.186,5.005,explain,6,0.915,0,So here is my first observation
352,41544,42545,1386186.19,1419619.62,1386.186,1419.620,33.433,write,16,0.837,0,or you can say my first proposition I claim that A is invertible Ax is consistent.
353,42546,42637,1419619.62,1422689.36,1419.620,1422.689,3.070,outwrite,0,,1,[silence]
354,42638,42730,1422689.36,1425792.46,1422.689,1425.792,3.103,write,0,,1,[silence]
355,42731,42772,1425792.46,1427193.86,1425.792,1427.194,1.401,outwrite,0,,1,[silence]
356,42773,42988,1427193.86,1434401.07,1427.194,1434.401,7.207,explain,19,0.794,0,Now before we end up getting lost in the details let me first tell you what is the vector
357,42989,43519,1434401.07,1452118.79,1434.401,1452.119,17.718,write,26,0.861,0,Pi. This is a notation I using to represent this unit vector. So all the entries out here are 0 except the ith entry. The ith
358,43520,43687,1452118.79,1457724.39,1452.119,1457.724,5.606,outwrite,2,0.98,0,entry is
359,43688,44017,1457724.39,1468735.40,1457.724,1468.735,11.011,explain,26,0.905,0,think of your x and y axis you represent the x axis as 1 0 y axis as 0 1. So this is just basically the
360,44018,44200,1468735.40,1474841.51,1468.735,1474.842,6.106,outwrite,21,0.745,0,representation in n dimensions. So here is your x and y axis this direction we call is the 1 0 direction
361,44201,44262,1474841.51,1476910.24,1474.842,1476.910,2.069,write,8,0.758,0,this direction is generally called as the 0
362,44263,44600,1476910.24,1488188.19,1476.910,1488.188,11.278,explain,27,0.894,0,1 direction and if you are in three dimensions you will have 1 0 0 0 1 0 0 0 1. So these are standard vectors in
363,44601,44661,1488188.19,1490223.56,1488.188,1490.224,2.035,out,3,0.996,0,the respective dimensions.
364,44662,44923,1490223.56,1498965.63,1490.224,1498.966,8.742,explain,21,0.963,0,So we are saying that if you can if you can guarantee that these systems will be consistent then the matrix
365,44924,44961,1498965.63,1500233.57,1498.966,1500.234,1.268,out,3,0.7,0,will be and
366,44962,44993,1500233.57,1501301.30,1500.234,1501.301,1.068,explain,7,0.85,0,in fact if you look at the
367,44994,45038,1501301.30,1502802.80,1501.301,1502.803,1.502,out,5,0.854,0,construction we have done the
368,45039,45113,1502802.80,1505305.31,1502.803,1505.305,2.503,explain,3,0.769,0,solutions of this
369,45114,45119,1505305.31,1505505.51,1505.305,1505.506,0.200,out,0,,1,[silence]
370,45120,45198,1505505.51,1508141.47,1505.506,1508.141,2.636,explain,7,0.948,0,these systems will actually be the inverse
371,45199,45242,1508141.47,1509609.61,1508.141,1509.610,1.468,out,4,0.975,0,of the matrix. So
372,45243,45277,1509609.61,1510777.44,1509.610,1510.777,1.168,explain,8,0.879,0,in some sense what we have done is
373,45278,45411,1510777.44,1515248.58,1510.777,1515.249,4.471,out,0,,1,[silence]
374,45412,45510,1515248.58,1518551.89,1515.249,1518.552,3.303,explain,0,,1,[silence]
375,45511,45590,1518551.89,1521221.22,1518.552,1521.221,2.669,pickeraser,0,,1,[silence]
376,45591,45744,1521221.22,1526359.69,1521.221,1526.360,5.138,outerase,1,0.326,0,we
377,45745,45852,1526359.69,1529963.30,1526.360,1529.963,3.604,erase,1,0.995,0,have
378,45853,45881,1529963.30,1530930.93,1529.963,1530.931,0.968,outerase,2,0.896,0,linked the
379,45882,45965,1530930.93,1533733.73,1530.931,1533.734,2.803,droperaser,8,0.893,0,existence of the inverse or finding the inverse
380,45966,46100,1533733.73,1538238.24,1533.734,1538.238,4.505,explain,5,0.961,0,to solving system of equations.
381,46101,46664,1538238.24,1557057.06,1538.238,1557.057,18.819,write,0,,1,[silence]
382,46665,46747,1557057.06,1559826.49,1557.057,1559.826,2.769,explain,0,,1,[silence]
383,46748,46775,1559826.49,1560760.76,1559.826,1560.761,0.934,out,0,,1,[silence]
384,46776,46851,1560760.76,1563296.63,1560.761,1563.297,2.536,explain,0,,1,[silence]
385,46852,47101,1563296.63,1571638.30,1563.297,1571.638,8.342,write,0,,1,[silence]
386,47102,47184,1571638.30,1574407.74,1571.638,1574.408,2.769,explain,0,,1,[silence]
387,47185,47220,1574407.74,1575608.94,1574.408,1575.609,1.201,out,0,,1,[silence]
388,47221,47327,1575608.94,1579179.18,1575.609,1579.179,3.570,explain,9,0.955,0,So at least this gives us a possible way
389,47328,47353,1579179.18,1580046.71,1579.179,1580.047,0.868,out,1,0.998,0,to
390,47354,47364,1580046.71,1580413.75,1580.047,1580.414,0.367,explain,1,0.999,0,solve
391,47365,47398,1580413.75,1581548.21,1580.414,1581.548,1.134,pickeraser,1,0.994,0,or
392,47399,47927,1581548.21,1599199.20,1581.548,1599.199,17.651,erase,26,0.924,0,to check whether things are going to be invertible or not. So let us try to attempt this idea and see what does this give us.
393,47928,47994,1599199.20,1601434.77,1599.199,1601.435,2.236,droperaser,0,,1,[silence]
394,47995,48002,1601434.77,1601701.70,1601.435,1601.702,0.267,explain,0,,1,[silence]
395,48003,48027,1601701.70,1602535.87,1601.702,1602.536,0.834,out,0,,1,[silence]
396,48028,48121,1602535.87,1605672.34,1602.536,1605.672,3.136,explain,2,0.746,0,Now what
397,48122,48393,1605672.34,1614748.08,1605.672,1614.748,9.076,out,25,0.93,0,I am going to suggest is a kind of a reminder of things we have seen before and if we can possibly use our knowledge
398,48394,48552,1614748.08,1620053.39,1614.748,1620.053,5.305,explain,10,0.715,0,of row reduction that will be very very simple or
399,48553,49104,1620053.39,1638471.81,1620.053,1638.472,18.418,write,26,0.807,0,very very easy. So let us try with a simple matrix say 1 2 3 7 and 1 0. Suppose somebody gave us this matrix is
400,49105,49131,1638471.81,1639372.71,1638.472,1639.373,0.901,explain,2,0.995,0,this matrix
401,49132,49183,1639372.71,1641107.77,1639.373,1641.108,1.735,out,3,0.986,0,invertible or not.
402,49184,49311,1641107.77,1645378.71,1641.108,1645.379,4.271,explain,10,0.956,0,So I am trying to figure out whether these systems
403,49312,49726,1645378.71,1659225.89,1645.379,1659.226,13.847,write,36,0.916,0,whether I can solve these systems or whether I can guarantee that these systems are going to be consistent or not. So these are the three systems if these are consistent then I am all set
404,49727,49743,1659225.89,1659793.13,1659.226,1659.793,0.567,explain,2,0.918,0,and I
405,49744,49773,1659793.13,1660794.13,1659.793,1660.794,1.001,out,5,0.997,0,will be able to say
406,49774,49791,1660794.13,1661394.73,1660.794,1661.395,0.601,explain,1,0.991,0,that
407,49792,49877,1661394.73,1664264.26,1661.395,1664.264,2.870,out,7,0.988,0,this matrix will be invertible. In fact
408,49878,49910,1664264.26,1665365.37,1664.264,1665.365,1.101,explain,6,0.853,0,I will be able to find
409,49911,49945,1665365.37,1666533.20,1665.365,1666.533,1.168,out,3,0.899,0,the inverse also.
410,49946,49990,1666533.20,1668034.70,1666.533,1668.035,1.502,explain,6,0.987,0,If any one of them fails
411,49991,50043,1668034.70,1669803.14,1668.035,1669.803,1.768,out,4,0.942,0,to be inconsistent then
412,50044,50061,1669803.14,1670403.74,1669.803,1670.404,0.601,explain,1,0.983,0,according
413,50062,50145,1670403.74,1673206.54,1670.404,1673.207,2.803,out,7,0.958,0,to the proposition we are claiming the
414,50146,50161,1673206.54,1673740.41,1673.207,1673.740,0.534,explain,1,1.0,0,matrix
415,50162,50215,1673740.41,1675542.21,1673.740,1675.542,1.802,out,3,0.946,0,cannot be invertible.
416,50216,50294,1675542.21,1678178.18,1675.542,1678.178,2.636,explain,9,0.912,0,So how do you solve a system like this?
417,50295,50633,1678178.18,1689489.49,1678.178,1689.489,11.311,write,20,0.907,0,You will generally say oh well I am going to make an augmented matrix and I am going to solve
418,50634,50709,1689489.49,1692025.36,1689.489,1692.025,2.536,explain,2,0.502,0,it solve
419,50710,50808,1692025.36,1695328.66,1692.025,1695.329,3.303,out,7,0.836,0,this using row reduction. So what will
420,50809,50838,1695328.66,1696329.66,1695.329,1696.330,1.001,explain,5,0.949,0,you do for this one?
421,50839,50873,1696329.66,1697497.50,1696.330,1697.497,1.168,out,9,0.882,0,You will say oh I am going to create
422,50874,51058,1697497.50,1703670.34,1697.497,1703.670,6.173,explain,9,0.911,0,another augmented matrix. only thing that gets changed is
423,51059,51311,1703670.34,1712112.11,1703.670,1712.112,8.442,write,9,0.957,0,basically the right hand side. This is what happens.
424,51312,51340,1712112.11,1713079.75,1712.112,1713.080,0.968,explain,0,,1,[silence]
425,51341,51376,1713079.75,1714280.95,1713.080,1714.281,1.201,out,5,0.89,0,You will be questioning why
426,51377,51417,1714280.95,1715648.98,1714.281,1715.649,1.368,explain,4,0.948,0,am I not completing
427,51418,51419,1715648.98,1715715.72,1715.649,1715.716,0.067,out,0,,1,[silence]
428,51420,51437,1715715.72,1716316.32,1715.716,1716.316,0.601,explain,1,0.3,0,that
429,51438,51513,1716316.32,1718852.19,1716.316,1718.852,2.536,out,7,0.924,0,other bracket of the matrix. If you
430,51514,51521,1718852.19,1719119.12,1718.852,1719.119,0.267,explain,0,,1,[silence]
431,51522,51534,1719119.12,1719552.89,1719.119,1719.553,0.434,out,1,0.995,0,see
432,51535,51585,1719552.89,1721254.59,1719.553,1721.255,1.702,explain,7,0.896,0,let me remind you of the fact
433,51586,51608,1721254.59,1722022.02,1721.255,1722.022,0.767,out,3,0.977,0,that we have
434,51609,51784,1722022.02,1727894.56,1722.022,1727.895,5.873,explain,18,0.961,0,seen before. The row reduction you want to reduce it to a row echelon form. The row reduction
435,51785,51807,1727894.56,1728662.00,1727.895,1728.662,0.767,out,3,0.989,0,that you perform
436,51808,51916,1728662.00,1732298.97,1728.662,1732.299,3.637,explain,15,0.978,0,is only dependent on the coefficient matrix. It does not depend on the right hand
437,51917,51957,1732298.97,1733667.00,1732.299,1733.667,1.368,out,4,0.827,0,side. So that means
438,51958,52155,1733667.00,1740273.61,1733.667,1740.274,6.607,explain,26,0.94,0,whatever row reduction I would have done over here to solve the system I would be using the same row operations over here to solve the
439,52156,52287,1740273.61,1744678.01,1740.274,1744.678,4.404,out,14,0.798,0,system. So if you are going to do the same thing over again why
440,52288,52318,1744678.01,1745712.38,1744.678,1745.712,1.034,explain,4,0.989,0,not just do it
441,52319,52467,1745712.38,1750684.02,1745.712,1750.684,4.972,write,6,0.944,0,all together? Why not just perform
442,52468,52494,1750684.02,1751584.92,1750.684,1751.585,0.901,explain,0,,1,[silence]
443,52495,52504,1751584.92,1751918.59,1751.585,1751.919,0.334,out,0,,1,[silence]
444,52505,52529,1751918.59,1752752.75,1751.919,1752.753,0.834,explain,2,0.667,0,so far
445,52530,52688,1752752.75,1758058.06,1752.753,1758.058,5.305,out,15,0.9,0,an extended augmented matrix if you will and just perform this operation for all three
446,52689,52702,1758058.06,1758525.19,1758.058,1758.525,0.467,explain,2,0.999,0,of them
447,52703,52841,1758525.19,1763163.16,1758.525,1763.163,4.638,out,13,0.925,0,together and see what happens. If you can do this then that means
448,52842,52857,1763163.16,1763697.03,1763.163,1763.697,0.534,explain,1,0.391,0,you
449,52858,52893,1763697.03,1764898.23,1763.697,1764.898,1.201,pickeraser,4,0.999,0,will be able to
450,52894,53091,1764898.23,1771504.84,1764.898,1771.505,6.607,erase,4,0.931,0,get what we want.
451,53092,53107,1771504.84,1772038.71,1771.505,1772.039,0.534,droperaser,0,,1,[silence]
452,53108,53121,1772038.71,1772505.84,1772.039,1772.506,0.467,explain,0,,1,[silence]
453,53122,53197,1772505.84,1775041.71,1772.506,1775.042,2.536,out,1,0.24,0,So
454,53198,53203,1775041.71,1775241.91,1775.042,1775.242,0.200,explain,1,0.259,0,let
455,53204,53229,1775241.91,1776109.44,1775.242,1776.109,0.868,pickeraser,3,0.992,0,me erase this
456,53230,53305,1776109.44,1778645.31,1776.109,1778.645,2.536,erase,8,0.942,0,matrix now that we are going to do
457,53306,53336,1778645.31,1779679.68,1778.645,1779.680,1.034,droperaser,4,0.996,0,all these things together.
458,53337,53450,1779679.68,1783483.48,1779.680,1783.483,3.804,explain,10,0.828,0,So let see if we can solve this using our
459,53451,54337,1783483.48,1813079.75,1783.483,1813.080,29.596,write,51,0.892,0,operations of row reduction. I will use the all the elementary row operations that we have seen. So we already have a pivot in the first row so nothing there. Then I will use minus row 1 added to row 3 and this will give me 0 minus 2 minus 1.
460,54338,54355,1813079.75,1813680.35,1813.080,1813.680,0.601,explain,0,,1,[silence]
461,54356,54403,1813680.35,1815281.95,1813.680,1815.282,1.602,out,6,0.963,0,So at least I have achieved
462,54404,54445,1815281.95,1816683.35,1815.282,1816.683,1.401,explain,4,0.719,0,that in the first
463,54446,54543,1816683.35,1819953.29,1816.683,1819.953,3.270,out,5,0.893,0,column I have one pivot.
464,54544,54579,1819953.29,1821154.49,1819.953,1821.154,1.201,explain,1,0.967,0,Now
465,54580,54667,1821154.49,1824090.76,1821.154,1824.091,2.936,write,5,0.853,0,if I go already further
466,54668,54689,1824090.76,1824824.82,1824.091,1824.825,0.734,explain,0,,1,[silence]
467,54690,54728,1824824.82,1826126.13,1824.825,1826.126,1.301,out,1,0.617,0,I
468,54729,54963,1826126.13,1833967.30,1826.126,1833.967,7.841,explain,11,0.913,0,try to see what can I do with this guy 5.
469,54964,55728,1833967.30,1859492.83,1833.967,1859.493,25.526,write,38,0.816,0,Suppose I divide by 5 remember that is a valid row operation. So there is nothing stopping us from doing it and similarly I divide by minus 2 over here. So I will have 1 half 0 and
470,55729,55750,1859492.83,1860226.89,1859.493,1860.227,0.734,explain,0,,1,[silence]
471,55751,55818,1860226.89,1862495.83,1860.227,1862.496,2.269,out,0,,1,[silence]
472,55819,55852,1862495.83,1863630.30,1862.496,1863.630,1.134,explain,1,0.612,0,even
473,55853,55905,1863630.30,1865398.73,1863.630,1865.399,1.768,out,5,0.855,0,before we proceed remember our
474,55906,55945,1865398.73,1866733.40,1865.399,1866.733,1.335,explain,5,0.993,0,only aim is to figure
475,55946,55979,1866733.40,1867867.87,1866.733,1867.868,1.134,out,4,0.954,0,out whether these three
476,55980,56002,1867867.87,1868635.30,1867.868,1868.635,0.767,explain,4,0.985,0,systems will be consistent
477,56003,56076,1868635.30,1871104.44,1868.635,1871.104,2.469,out,8,0.888,0,or not. Let us recall one fact if
478,56077,56275,1871104.44,1877744.41,1871.104,1877.744,6.640,explain,18,0.945,0,you look at a system let us hide these two for a while. If you look at this
479,56276,56309,1877744.41,1878878.88,1877.744,1878.879,1.134,out,2,0.898,0,system what
480,56310,56324,1878878.88,1879379.38,1878.879,1879.379,0.501,explain,1,0.984,0,thing
481,56325,56339,1879379.38,1879879.88,1879.379,1879.880,0.501,out,1,0.995,0,will
482,56340,56358,1879879.88,1880513.85,1879.880,1880.514,0.634,explain,1,0.995,0,ensure
483,56359,56467,1880513.85,1884150.82,1880.514,1884.151,3.637,out,9,0.943,0,that I will have a consistent system. Well if
484,56468,56635,1884150.82,1889756.42,1884.151,1889.756,5.606,explain,20,0.939,0,I have pivots in every row over here in other sense if no pivot goes on the right hand side
485,56636,56643,1889756.42,1890023.36,1889.756,1890.023,0.267,out,1,0.995,0,of
486,56644,56653,1890023.36,1890357.02,1890.023,1890.357,0.334,explain,1,0.996,0,this
487,56654,56974,1890357.02,1901067.73,1890.357,1901.068,10.711,out,33,0.882,0,bar then would you agree that the system will be consistent. So I need a pivot in every row or in other words I want the rank of this matrix to become 3.
488,56975,57037,1901067.73,1903169.84,1901.068,1903.170,2.102,explain,8,0.907,0,If I have rank 3 I am guaranteed
489,57038,57081,1903169.84,1904637.97,1903.170,1904.638,1.468,write,4,0.965,0,no pivot will enter
490,57082,57119,1904637.97,1905905.91,1904.638,1905.906,1.268,explain,5,0.979,0,on the right hand side
491,57120,57251,1905905.91,1910310.31,1905.906,1910.310,4.404,out,10,0.963,0,and in which case I will be able to find
492,57252,57287,1910310.31,1911511.51,1910.310,1911.512,1.201,explain,0,,1,[silence]
493,57288,57303,1911511.51,1912045.38,1911.512,1912.045,0.534,out,1,0.97,0,or
494,57304,57395,1912045.38,1915115.12,1912.045,1915.115,3.070,explain,11,0.899,0,at least claim something about the inputs. So right now this
495,57396,57423,1915115.12,1916049.38,1915.115,1916.049,0.934,write,5,0.971,0,entry is a pivot entry.
496,57424,57673,1916049.38,1924391.06,1916.049,1924.391,8.342,explain,25,0.975,0,This entry can become a pivot entry provided I can use this to get rid of the entry below it. So let us do that
497,57674,58027,1924391.06,1936202.87,1924.391,1936.203,11.812,write,7,0.76,0,minus row 2 added to row 3.
498,58028,58131,1936202.87,1939673.01,1936.203,1939.673,3.470,explain,8,0.759,0,So this is 0 this will be 0
499,58132,58141,1939673.01,1940006.67,1939.673,1940.007,0.334,write,0,,1,[silence]
500,58142,58251,1940006.67,1943677.01,1940.007,1943.677,3.670,explain,5,0.974,0,and this will be basically
501,58252,58327,1943677.01,1946212.88,1943.677,1946.213,2.536,out,4,0.843,0,5 tenths minus 14
502,58328,58387,1946212.88,1948214.88,1946.213,1948.215,2.002,explain,7,0.851,0,tenths so it will be minus 4
503,58388,58439,1948214.88,1949949.95,1948.215,1949.950,1.735,write,6,0.907,0,over 10 so minus 2 over
504,58440,58485,1949949.95,1951484.82,1949.950,1951.485,1.535,explain,1,0.985,0,5
505,58486,58533,1951484.82,1953086.42,1951.485,1953.086,1.602,out,0,,1,[silence]
506,58534,58881,1953086.42,1964698.03,1953.086,1964.698,11.612,explain,10,0.773,0,oh I am sorry will be minus 9 over 5.
507,58882,58921,1964698.03,1966032.70,1964.698,1966.033,1.335,pickeraser,0,,1,[silence]
508,58922,58967,1966032.70,1967567.57,1966.033,1967.568,1.535,erase,0,,1,[silence]
