segment_id,start_frame,end_frame,start_time_ms,end_time_ms,start_time_sec,end_time_sec,duration_sec,label
392,68685,69164,2291791.79,2307807.81,2291.792,2307.808,16.016,write
393,69165,69186,2307807.81,2308541.88,2307.808,2308.542,0.734,explain
394,69187,69299,2308541.88,2312312.31,2308.542,2312.312,3.770,out
395,69300,69411,2312312.31,2316049.38,2312.312,2316.049,3.737,explain
396,69412,69799,2316049.38,2328995.66,2316.049,2328.996,12.946,write
397,69800,69824,2328995.66,2329829.83,2328.996,2329.830,0.834,explain
398,69825,69979,2329829.83,2335001.67,2329.830,2335.002,5.172,out
399,69980,70034,2335001.67,2336836.84,2335.002,2336.837,1.835,explain
400,70035,70621,2336836.84,2356423.09,2336.837,2356.423,19.586,write
401,70622,70649,2356423.09,2357357.36,2356.423,2357.357,0.934,explain
402,70650,70770,2357357.36,2361394.73,2357.357,2361.395,4.037,out
403,70771,70847,2361394.73,2363963.96,2361.395,2363.964,2.569,explain
404,70848,70956,2363963.96,2367600.93,2363.964,2367.601,3.637,write
405,70957,71186,2367600.93,2375275.28,2367.601,2375.275,7.674,explain
406,71187,71288,2375275.28,2378678.68,2375.275,2378.679,3.403,write
407,71289,71363,2378678.68,2381181.18,2378.679,2381.181,2.503,explain
408,71364,71390,2381181.18,2382082.08,2381.181,2382.082,0.901,out
409,71391,71625,2382082.08,2389923.26,2382.082,2389.923,7.841,explain
410,71626,71783,2389923.26,2395195.20,2389.923,2395.195,5.272,write
411,71784,71859,2395195.20,2397731.06,2395.195,2397.731,2.536,explain
412,71860,71940,2397731.06,2400433.77,2397.731,2400.434,2.703,out
413,71941,72080,2400433.77,2405105.11,2400.434,2405.105,4.671,explain
414,72081,72944,2405105.11,2433933.93,2405.105,2433.934,28.829,write
415,72945,73022,2433933.93,2436536.54,2433.934,2436.537,2.603,explain
416,73023,73186,2436536.54,2442008.68,2436.537,2442.009,5.472,out
417,73187,73397,2442008.68,2449049.05,2442.009,2449.049,7.040,explain
418,73398,74283,2449049.05,2478611.95,2449.049,2478.612,29.563,write
419,74284,74360,2478611.95,2481181.18,2478.612,2481.181,2.569,explain
420,74361,74499,2481181.18,2485819.15,2481.181,2485.819,4.638,out
421,74500,74815,2485819.15,2496363.03,2485.819,2496.363,10.544,explain
422,74816,74875,2496363.03,2498365.03,2496.363,2498.365,2.002,out
423,74876,75005,2498365.03,2502702.70,2498.365,2502.703,4.338,explain
424,75006,75589,2502702.70,2522188.86,2502.703,2522.189,19.486,write
425,75590,75667,2522188.86,2524791.46,2522.189,2524.791,2.603,explain
426,75668,75815,2524791.46,2529729.73,2524.791,2529.730,4.938,out
427,75816,76230,2529729.73,2543576.91,2529.730,2543.577,13.847,explain
428,76231,76373,2543576.91,2548348.35,2543.577,2548.348,4.771,write
429,76374,76451,2548348.35,2550950.95,2548.348,2550.951,2.603,explain
430,76452,76541,2550950.95,2553953.95,2550.951,2553.954,3.003,out
431,76542,76877,2553953.95,2565165.17,2553.954,2565.165,11.211,explain
432,76878,76988,2565165.17,2568868.87,2565.165,2568.869,3.704,out
433,76989,77090,2568868.87,2572272.27,2568.869,2572.272,3.403,explain
434,77091,77179,2572272.27,2575241.91,2572.272,2575.242,2.970,out
435,77180,77262,2575241.91,2578011.34,2575.242,2578.011,2.769,explain
436,77263,77346,2578011.34,2580814.15,2578.011,2580.814,2.803,out
437,77347,77480,2580814.15,2585285.29,2580.814,2585.285,4.471,explain
438,77481,78151,2585285.29,2607674.34,2585.285,2607.674,22.389,write
439,78152,78240,2607674.34,2610643.98,2607.674,2610.644,2.970,explain
440,78241,78307,2610643.98,2612879.55,2610.644,2612.880,2.236,out
441,78308,78358,2612879.55,2614581.25,2612.880,2614.581,1.702,explain
442,78359,78407,2614581.25,2616216.22,2614.581,2616.216,1.635,out
443,78408,78421,2616216.22,2616683.35,2616.216,2616.683,0.467,pick_eraser
444,78422,78437,2616683.35,2617217.22,2616.683,2617.217,0.534,out
445,78438,78458,2617217.22,2617917.92,2617.217,2617.918,0.701,pick_eraser
446,78459,79173,2617917.92,2641775.11,2617.918,2641.775,23.857,erase
447,79174,79216,2641775.11,2643209.88,2641.775,2643.210,1.435,drop_eraser
448,79217,79357,2643209.88,2647914.58,2643.210,2647.915,4.705,explain
449,79358,79683,2647914.58,2658792.13,2647.915,2658.792,10.878,write
450,79684,79841,2658792.13,2664064.06,2658.792,2664.064,5.272,explain
451,79842,79857,2664064.06,2664597.93,2664.064,2664.598,0.534,write
452,79858,79966,2664597.93,2668234.90,2664.598,2668.235,3.637,explain
453,79967,80557,2668234.90,2687954.62,2668.235,2687.955,19.720,write
454,80558,80582,2687954.62,2688788.79,2687.955,2688.789,0.834,explain
455,80583,80742,2688788.79,2694127.46,2688.789,2694.127,5.339,out
456,80743,80805,2694127.46,2696229.56,2694.127,2696.230,2.102,explain
457,80806,81255,2696229.56,2711244.58,2696.230,2711.245,15.015,write
458,81256,81275,2711244.58,2711911.91,2711.245,2711.912,0.667,explain
459,81276,81400,2711911.91,2716082.75,2711.912,2716.083,4.171,out
460,81401,81427,2716082.75,2716983.65,2716.083,2716.984,0.901,explain
461,81428,81582,2716983.65,2722155.49,2716.984,2722.155,5.172,write
462,81583,81616,2722155.49,2723289.96,2722.155,2723.290,1.134,explain
463,81617,81632,2723289.96,2723823.82,2723.290,2723.824,0.534,pick_eraser
464,81633,81652,2723823.82,2724491.16,2723.824,2724.491,0.667,erase
465,81653,81689,2724491.16,2725725.73,2724.491,2725.726,1.235,drop_eraser
466,81690,81719,2725725.73,2726726.73,2725.726,2726.727,1.001,explain
467,81720,82261,2726726.73,2744811.48,2726.727,2744.811,18.085,write
468,82262,82402,2744811.48,2749516.18,2744.811,2749.516,4.705,explain
469,82403,83825,2749516.18,2796997.00,2749.516,2796.997,47.481,write
470,83826,83996,2796997.00,2802702.70,2796.997,2802.703,5.706,explain
471,83997,84255,2802702.70,2811344.68,2802.703,2811.345,8.642,write
472,84256,84277,2811344.68,2812078.75,2811.345,2812.079,0.734,explain
473,84278,84465,2812078.75,2818351.69,2812.079,2818.352,6.273,out
474,84466,84629,2818351.69,2823823.82,2818.352,2823.824,5.472,explain
475,84630,84717,2823823.82,2826760.09,2823.824,2826.760,2.936,out
476,84718,84787,2826760.09,2829095.76,2826.760,2829.096,2.336,explain
477,84788,84955,2829095.76,2834701.37,2829.096,2834.701,5.606,out
478,84956,85235,2834701.37,2844044.04,2834.701,2844.044,9.343,explain
479,85236,85362,2844044.04,2848281.61,2844.044,2848.282,4.238,out
480,85363,85531,2848281.61,2853920.59,2848.282,2853.921,5.639,explain
481,85532,85659,2853920.59,2858191.52,2853.921,2858.192,4.271,out
